elapsed, window, total, successful, failed
5.001329, 5.001329, 3363, 3327, 36
10.001258, 4.999929, 3332, 3306, 26
15.001121, 4.999863, 3380, 3368, 12
20.000107, 4.998986, 3190, 3164, 26
25.001221, 5.001114, 3392, 3352, 40
30.001196, 4.999975, 3205, 3184, 21
35.001139, 4.999943, 3429, 3389, 40
40.001248, 5.000109, 3321, 3280, 41
45.00117, 4.999922, 3223, 3191, 32
50.001176, 5.000006, 3270, 3242, 28
55.001092, 4.999916, 3255, 3221, 34
60.001097, 5.000005, 3393, 3351, 42
65.001097, 5.0, 3233, 3213, 20
70.001227, 5.00013, 3361, 3341, 20
75.001175, 4.999948, 3421, 3397, 24
80.00117, 4.999995, 3216, 3194, 22
85.001232, 5.000062, 3352, 3320, 32
90.001104, 4.999872, 3136, 3116, 20
95.001236, 5.000132, 3177, 3135, 42
100.00122, 4.999984, 3209, 3171, 38
105.001249, 5.000029, 3162, 3124, 38
110.001092, 4.999843, 3204, 3168, 36
115.001146, 5.000054, 3159, 3111, 48
120.001173, 5.000027, 3155, 3128, 27
125.001149, 4.999976, 3178, 3140, 38
130.001143, 4.999994, 3196, 3167, 29
135.001194, 5.000051, 3165, 3129, 36
140.001219, 5.000025, 3246, 3223, 23
145.001169, 4.99995, 3209, 3154, 55
150.001225, 5.000056, 3246, 3196, 50
155.001227, 5.000002, 3293, 3261, 32
160.001174, 4.999947, 3248, 3210, 38
165.001183, 5.000009, 3228, 3185, 43
170.001119, 4.999936, 3231, 3192, 39
175.001227, 5.000108, 3275, 3249, 26
180.001121, 4.999894, 3206, 3184, 22
181.044401, 1.04328, 653, 648, 5
