elapsed, window, total, successful, failed
5.002053, 5.002053, 5288, 5260, 28
10.001063, 4.99901, 5543, 5516, 27
15.001, 4.999937, 5469, 5432, 37
20.000972, 4.999972, 5518, 5500, 18
25.001023, 5.000051, 5372, 5336, 36
30.000938, 4.999915, 5248, 5226, 22
35.000938, 5.0, 5500, 5466, 34
40.000992, 5.000054, 5446, 5422, 24
45.001985, 5.000993, 5343, 5329, 14
50.001921, 4.999936, 5424, 5366, 58
55.001903, 4.999982, 5239, 5205, 34
60.000913, 4.99901, 5282, 5261, 21
65.000917, 5.000004, 5143, 5116, 27
70.001977, 5.00106, 5275, 5245, 30
75.000974, 4.998997, 5247, 5207, 40
80.001027, 5.000053, 5357, 5333, 24
85.001013, 4.999986, 5191, 5139, 52
90.001924, 5.000911, 5324, 5296, 28
95.001039, 4.999115, 4987, 4969, 18
100.001049, 5.00001, 5047, 5018, 29
105.000929, 4.99988, 5132, 5093, 39
110.000932, 5.000003, 5174, 5114, 60
115.002024, 5.001092, 5251, 5205, 46
120.002011, 4.999987, 5277, 5241, 36
125.000987, 4.998976, 5174, 5156, 18
130.00193, 5.000943, 5229, 5176, 53
135.000979, 4.999049, 5169, 5108, 61
140.001943, 5.000964, 5075, 5051, 24
145.001959, 5.000016, 5242, 5216, 26
150.00197, 5.000011, 5146, 5118, 28
155.002033, 5.000063, 5064, 5028, 36
160.000936, 4.998903, 5172, 5141, 31
165.000894, 4.999958, 4943, 4896, 47
170.001976, 5.001082, 5076, 5054, 22
175.001054, 4.999078, 4967, 4933, 34
180.000937, 4.999883, 5143, 5117, 26
181.041185, 1.040248, 1205, 1205, 0
