elapsed, window, total, successful, failed
5.000885, 5.000885, 5471, 5451, 20
10.000914, 5.000029, 5279, 5236, 43
15.001059, 5.000145, 5424, 5387, 37
20.000858, 4.999799, 5583, 5557, 26
25.000871, 5.000013, 5329, 5297, 32
30.000871, 5.0, 5409, 5371, 38
35.000833, 4.999962, 5501, 5477, 24
40.000786, 4.999953, 5355, 5325, 30
45.000903, 5.000117, 5323, 5297, 26
50.000782, 4.999879, 5315, 5279, 36
55.001783, 5.001001, 5332, 5294, 38
60.000836, 4.999053, 5269, 5239, 30
65.000852, 5.000016, 5135, 5098, 37
70.000801, 4.999949, 5265, 5220, 45
75.000811, 5.00001, 5193, 5183, 10
80.000826, 5.000015, 5279, 5242, 37
85.000889, 5.000063, 5272, 5231, 41
90.000812, 4.999923, 5152, 5138, 14
95.001789, 5.000977, 5300, 5267, 33
100.001924, 5.000135, 5054, 5021, 33
105.001792, 4.999868, 5147, 5111, 36
110.001891, 5.000099, 5037, 5011, 26
115.001861, 4.99997, 5188, 5160, 28
120.000898, 4.999037, 5248, 5226, 22
125.00184, 5.000942, 5238, 5218, 20
130.001851, 5.000011, 4980, 4938, 42
135.00187, 5.000019, 5137, 5095, 42
140.001862, 4.999992, 5224, 5200, 24
145.001806, 4.999944, 5257, 5201, 56
150.001888, 5.000082, 5241, 5203, 38
155.001875, 4.999987, 5077, 5051, 26
160.001802, 4.999927, 5088, 5070, 18
165.001794, 4.999992, 5368, 5360, 8
170.001782, 4.999988, 5089, 5057, 32
175.001821, 5.000039, 5050, 5016, 34
180.001918, 5.000097, 5081, 5049, 32
181.043974, 1.042056, 1166, 1165, 1
