elapsed, window, total, successful, failed
5.001111, 5.001111, 5431, 5407, 24
10.001086, 4.999975, 5429, 5383, 46
15.001021, 4.999935, 5478, 5460, 18
20.00097, 4.999949, 5520, 5496, 24
25.000992, 5.000022, 5389, 5363, 26
30.001019, 5.000027, 5384, 5354, 30
35.000985, 4.999966, 5382, 5344, 38
40.002028, 5.001043, 5469, 5457, 12
45.001079, 4.999051, 5395, 5351, 44
50.000962, 4.999883, 5209, 5181, 28
55.000973, 5.000011, 5176, 5160, 16
60.000976, 5.000003, 5220, 5182, 38
65.000987, 5.000011, 5062, 5042, 20
70.001023, 5.000036, 5309, 5278, 31
75.001, 4.999977, 5268, 5221, 47
80.001104, 5.000104, 5238, 5209, 29
85.00097, 4.999866, 5182, 5141, 41
90.000946, 4.999976, 5145, 5119, 26
95.001018, 5.000072, 5258, 5232, 26
100.001002, 4.999984, 5033, 4985, 48
105.000951, 4.999949, 5135, 5098, 37
110.000979, 5.000028, 5119, 5084, 35
115.00209, 5.001111, 5211, 5187, 24
120.001957, 4.999867, 5233, 5204, 29
125.00098, 4.999023, 5131, 5114, 17
130.001958, 5.000978, 5105, 5073, 32
135.002114, 5.000156, 5165, 5147, 18
140.001075, 4.998961, 5077, 5041, 36
145.001976, 5.000901, 5144, 5126, 18
150.001944, 4.999968, 5134, 5106, 28
155.000951, 4.999007, 5041, 4999, 42
160.001022, 5.000071, 4998, 4980, 18
165.000994, 4.999972, 4996, 4976, 20
170.00103, 5.000036, 5161, 5116, 45
175.000974, 4.999944, 5051, 5016, 35
180.000976, 5.000002, 5163, 5143, 20
181.038177, 1.037201, 1167, 1167, 0
