elapsed, window, total, successful, failed
5.000959, 5.000959, 5438, 5424, 14
10.000914, 4.999955, 5267, 5241, 26
15.000886, 4.999972, 5439, 5418, 21
20.000996, 5.00011, 5335, 5300, 35
25.001025, 5.000029, 5455, 5413, 42
30.00095, 4.999925, 5385, 5365, 20
35.000977, 5.000027, 5415, 5395, 20
40.000982, 5.000005, 5469, 5427, 42
45.001984, 5.001002, 5443, 5410, 33
50.001964, 4.99998, 5612, 5587, 25
55.001888, 4.999924, 5278, 5236, 42
60.001028, 4.99914, 5214, 5150, 64
65.000939, 4.999911, 5293, 5263, 30
70.000889, 4.99995, 5225, 5189, 36
75.001952, 5.001063, 5230, 5200, 30
80.000902, 4.99895, 5407, 5387, 20
85.001014, 5.000112, 5108, 5091, 17
90.001953, 5.000939, 5168, 5147, 21
95.000877, 4.998924, 5339, 5306, 33
100.001902, 5.001025, 5055, 5016, 39
105.001933, 5.000031, 5100, 5041, 59
110.001889, 4.999956, 5086, 5057, 29
115.001914, 5.000025, 5021, 4985, 36
120.001882, 4.999968, 5164, 5130, 34
125.001915, 5.000033, 5252, 5216, 36
130.00102, 4.999105, 5195, 5178, 17
135.00192, 5.0009, 5167, 5111, 56
140.001886, 4.999966, 5157, 5128, 29
145.001954, 5.000068, 5118, 5096, 22
150.002017, 5.000063, 5142, 5114, 28
155.001967, 4.99995, 5171, 5133, 38
160.001979, 5.000012, 5177, 5129, 48
165.001984, 5.000005, 5041, 5022, 19
170.001978, 4.999994, 5133, 5102, 31
175.001976, 4.999998, 4996, 4974, 22
180.001923, 4.999947, 5071, 5029, 42
181.045088, 1.043165, 1177, 1173, 4
