elapsed, window, total, successful, failed
5.001428, 5.001428, 5399, 5379, 20
10.001476, 5.000048, 5418, 5390, 28
15.000485, 4.999009, 5385, 5363, 22
20.000351, 4.999866, 5384, 5348, 36
25.001413, 5.001062, 5328, 5288, 40
30.001378, 4.999965, 5431, 5403, 28
35.001345, 4.999967, 5371, 5339, 32
40.001352, 5.000007, 5445, 5415, 30
45.000488, 4.999136, 5353, 5325, 28
50.000362, 4.999874, 5258, 5240, 18
55.001352, 5.00099, 5314, 5288, 26
60.001514, 5.000162, 5291, 5251, 40
65.001448, 4.999934, 5237, 5195, 42
70.001346, 4.999898, 5280, 5246, 34
75.001343, 4.999997, 5381, 5345, 36
80.001435, 5.000092, 5417, 5369, 48
85.001398, 4.999963, 5224, 5201, 23
90.001398, 5.0, 5263, 5242, 21
95.001444, 5.000046, 5308, 5272, 36
100.001351, 4.999907, 5156, 5114, 42
105.001519, 5.000168, 4993, 4957, 36
110.001381, 4.999862, 5101, 5092, 9
115.001371, 4.99999, 5120, 5089, 31
120.001414, 5.000043, 5053, 5013, 40
125.001418, 5.000004, 5019, 4974, 45
130.001455, 5.000037, 4993, 4938, 55
135.001516, 5.000061, 5116, 5085, 31
140.001447, 4.999931, 5176, 5135, 41
145.00141, 4.999963, 5056, 5023, 33
150.001443, 5.000033, 5165, 5125, 40
155.001432, 4.999989, 5065, 5048, 17
160.001382, 4.99995, 5127, 5091, 36
165.001415, 5.000033, 5020, 5014, 6
170.001672, 5.000257, 5018, 4970, 48
175.001462, 4.99979, 5068, 5042, 26
180.001512, 5.00005, 5024, 4997, 27
181.047581, 1.046069, 1057, 1048, 9
