elapsed, window, total, successful, failed
5.00133, 5.00133, 5634, 5596, 38
10.001211, 4.999881, 5241, 5188, 53
15.001318, 5.000107, 5361, 5330, 31
20.001213, 4.999895, 5460, 5446, 14
25.000252, 4.999039, 5383, 5375, 8
30.001199, 5.000947, 5244, 5202, 42
35.001369, 5.00017, 5437, 5401, 36
40.001273, 4.999904, 5375, 5359, 16
45.001345, 5.000072, 5356, 5330, 26
50.001274, 4.999929, 5307, 5279, 28
55.001204, 4.99993, 5374, 5344, 30
60.001284, 5.00008, 5149, 5121, 28
65.001211, 4.999927, 5166, 5130, 36
70.001349, 5.000138, 5300, 5248, 52
75.001279, 4.99993, 5279, 5250, 29
80.00124, 4.999961, 5345, 5316, 29
85.00129, 5.00005, 5200, 5180, 20
90.001305, 5.000015, 5253, 5225, 28
95.001208, 4.999903, 5224, 5197, 27
100.001327, 5.000119, 5152, 5113, 39
105.00129, 4.999963, 4924, 4892, 32
110.001311, 5.000021, 5077, 5043, 34
115.001354, 5.000043, 5343, 5333, 10
120.001354, 5.0, 5139, 5111, 28
125.001282, 4.999928, 5321, 5299, 22
130.001263, 4.999981, 5242, 5224, 18
135.001223, 4.99996, 5334, 5324, 10
140.001208, 4.999985, 5125, 5047, 78
145.001211, 5.000003, 5164, 5145, 19
150.001319, 5.000108, 5221, 5179, 42
155.00122, 4.999901, 5097, 5066, 31
160.001305, 5.000085, 5022, 4986, 36
165.001222, 4.999917, 5089, 5054, 35
170.001328, 5.000106, 4916, 4868, 48
175.001251, 4.999923, 4975, 4928, 47
180.001271, 5.00002, 5005, 4977, 28
181.055416, 1.054145, 1154, 1144, 10
