elapsed, window, total, successful, failed
5.001831, 5.001831, 4425, 4383, 42
10.001913, 5.000082, 3974, 3946, 28
15.001838, 4.999925, 4190, 4162, 28
20.001691, 4.999853, 4030, 4004, 26
25.001848, 5.000157, 4069, 4053, 16
30.000735, 4.998887, 4086, 4064, 22
35.001744, 5.001009, 4134, 4104, 30
40.000725, 4.998981, 4038, 4012, 26
45.000708, 4.999983, 4289, 4251, 38
50.000696, 4.999988, 4174, 4146, 28
55.001712, 5.001016, 4038, 4000, 38
60.001759, 5.000047, 4173, 4139, 34
65.001712, 4.999953, 4090, 4057, 33
70.001731, 5.000019, 4016, 3977, 39
75.000689, 4.998958, 4043, 4017, 26
80.001705, 5.001016, 4053, 4009, 44
85.001701, 4.999996, 3949, 3911, 38
90.001701, 5.0, 3954, 3938, 16
95.001679, 4.999978, 4037, 3999, 38
100.001773, 5.000094, 3948, 3914, 34
105.001767, 4.999994, 4170, 4133, 37
110.001695, 4.999928, 3988, 3949, 39
115.001767, 5.000072, 3954, 3920, 34
120.001752, 4.999985, 3999, 3969, 30
125.001786, 5.000034, 4045, 4001, 44
130.001732, 4.999946, 3871, 3847, 24
135.001699, 4.999967, 3894, 3861, 33
140.001746, 5.000047, 4118, 4061, 57
145.001788, 5.000042, 4035, 4017, 18
150.000715, 4.998927, 4006, 3954, 52
155.00173, 5.001015, 3993, 3959, 34
160.001745, 5.000015, 3923, 3897, 26
165.001742, 4.999997, 3936, 3902, 34
170.00171, 4.999968, 3965, 3906, 59
175.001757, 5.000047, 3720, 3699, 21
180.0017, 4.999943, 3881, 3844, 37
181.052924, 1.051224, 1023, 1022, 1
