elapsed, window, total, successful, failed
5.001455, 5.001455, 4215, 4193, 22
10.001401, 4.999946, 4104, 4056, 48
15.001436, 5.000035, 4209, 4187, 22
20.001395, 4.999959, 4200, 4174, 26
25.000381, 4.998986, 4013, 3999, 14
30.001375, 5.000994, 4059, 4028, 31
35.001394, 5.000019, 4107, 4040, 67
40.001452, 5.000058, 4036, 4010, 26
45.001366, 4.999914, 4018, 3990, 28
50.000465, 4.999099, 4236, 4206, 30
55.001466, 5.001001, 4110, 4068, 42
60.001517, 5.000051, 4000, 3980, 20
65.001353, 4.999836, 3995, 3962, 33
70.000459, 4.999106, 3951, 3903, 48
75.001378, 5.000919, 4162, 4119, 43
80.001456, 5.000078, 3947, 3907, 40
85.001366, 4.99991, 4099, 4059, 40
90.00136, 4.999994, 3983, 3971, 12
95.001431, 5.000071, 3927, 3891, 36
100.001371, 4.99994, 4188, 4166, 22
105.001397, 5.000026, 4006, 3945, 61
110.001394, 4.999997, 4071, 4024, 47
115.001369, 4.999975, 3919, 3900, 19
120.001437, 5.000068, 3971, 3922, 49
125.001423, 4.999986, 3925, 3901, 24
130.001384, 4.999961, 3885, 3877, 8
135.00134, 4.999956, 3875, 3867, 8
140.001374, 5.000034, 3934, 3900, 34
145.001424, 5.00005, 4046, 3986, 60
150.001421, 4.999997, 3908, 3888, 20
155.001379, 4.999958, 4195, 4154, 41
160.001375, 4.999996, 4000, 3961, 39
165.001367, 4.999992, 3764, 3742, 22
170.001425, 5.000058, 4045, 4023, 22
175.00137, 4.999945, 4002, 3966, 36
180.001352, 4.999982, 3937, 3921, 16
181.043521, 1.042169, 1061, 1061, 0
