elapsed, window, total, successful, failed
5.001705, 5.001705, 4216, 4172, 44
10.000768, 4.999063, 4186, 4148, 38
15.000607, 4.999839, 4329, 4296, 33
20.000663, 5.000056, 4179, 4143, 36
25.00058, 4.999917, 4144, 4092, 52
30.001626, 5.001046, 4213, 4180, 33
35.00173, 5.000104, 4123, 4073, 50
40.001735, 5.000005, 4301, 4279, 22
45.000725, 4.99899, 4073, 4043, 30
50.001711, 5.000986, 4088, 4058, 30
55.000636, 4.998925, 4007, 3960, 47
60.000657, 5.000021, 3917, 3888, 29
65.001647, 5.00099, 3923, 3895, 28
70.000613, 4.998966, 4045, 3998, 47
75.001637, 5.001024, 3932, 3893, 39
80.000585, 4.998948, 4041, 3991, 50
85.001665, 5.00108, 3994, 3966, 28
90.000722, 4.999057, 4004, 3952, 52
95.001589, 5.000867, 4177, 4127, 50
100.001606, 5.000017, 4032, 3992, 40
105.001579, 4.999973, 4141, 4106, 35
110.001649, 5.00007, 4061, 4016, 45
115.00166, 5.000011, 4156, 4123, 33
120.001727, 5.000067, 3988, 3959, 29
125.001619, 4.999892, 4046, 4022, 24
130.001611, 4.999992, 3906, 3870, 36
135.001655, 5.000044, 4010, 3971, 39
140.001689, 5.000034, 4032, 4009, 23
145.001734, 5.000045, 3963, 3935, 28
150.001578, 4.999844, 3944, 3897, 47
155.001698, 5.00012, 3976, 3953, 23
160.001647, 4.999949, 3904, 3870, 34
165.001708, 5.000061, 4062, 4020, 42
170.001584, 4.999876, 3901, 3859, 42
175.001576, 4.999992, 3914, 3895, 19
180.001694, 5.000118, 3989, 3956, 33
181.044816, 1.043122, 969, 963, 6
