elapsed, window, total, successful, failed
5.000666, 5.000666, 4120, 4100, 20
10.000732, 5.000066, 4099, 4065, 34
15.001793, 5.001061, 4135, 4101, 34
20.001705, 4.999912, 4273, 4253, 20
25.001756, 5.000051, 3891, 3881, 10
30.000652, 4.998896, 4025, 3987, 38
35.001729, 5.001077, 4169, 4121, 48
40.001752, 5.000023, 4168, 4130, 38
45.001773, 5.000021, 4275, 4249, 26
50.001658, 4.999885, 3978, 3952, 26
55.000701, 4.999043, 3967, 3931, 36
60.000769, 5.000068, 4131, 4097, 34
65.001787, 5.001018, 4091, 4037, 54
70.001786, 4.999999, 4080, 4048, 32
75.000791, 4.999005, 3949, 3925, 24
80.000667, 4.999876, 3943, 3897, 46
85.001706, 5.001039, 4185, 4157, 28
90.000755, 4.999049, 3897, 3869, 28
95.001737, 5.000982, 4086, 4050, 36
100.000799, 4.999062, 3976, 3952, 24
105.000653, 4.999854, 3954, 3902, 52
110.000649, 4.999996, 4066, 4045, 21
115.001756, 5.001107, 3982, 3922, 60
120.001759, 5.000003, 4044, 3995, 49
125.00172, 4.999961, 3865, 3838, 27
130.001784, 5.000064, 3820, 3798, 22
135.001727, 4.999943, 3872, 3838, 34
140.001742, 5.000015, 3945, 3903, 42
145.00178, 5.000038, 4076, 4035, 41
150.00177, 4.99999, 3870, 3844, 26
155.001772, 5.000002, 3856, 3832, 24
160.001652, 4.99988, 3957, 3919, 38
165.001735, 5.000083, 3922, 3886, 36
170.001713, 4.999978, 3740, 3708, 32
175.001741, 5.000028, 3938, 3906, 32
180.001773, 5.000032, 3893, 3870, 23
181.032895, 1.031122, 954, 945, 9
