elapsed, window, total, successful, failed
5.001312, 5.001312, 4341, 4299, 42
10.001261, 4.999949, 3963, 3935, 28
15.001266, 5.000005, 4149, 4091, 58
20.001293, 5.000027, 4179, 4143, 36
25.001322, 5.000029, 4005, 3971, 34
30.001328, 5.000006, 4189, 4143, 46
35.001253, 4.999925, 3881, 3833, 48
40.001322, 5.000069, 4184, 4172, 12
45.001274, 4.999952, 4095, 4063, 32
50.001296, 5.000022, 4025, 3999, 26
55.00126, 4.999964, 4097, 4055, 42
60.001274, 5.000014, 4068, 4046, 22
65.001261, 4.999987, 4010, 3980, 30
70.001219, 4.999958, 4069, 4047, 22
75.001243, 5.000024, 4060, 4049, 11
80.001246, 5.000003, 4025, 3974, 51
85.001233, 4.999987, 4053, 4011, 42
90.001291, 5.000058, 3933, 3893, 40
95.001248, 4.999957, 3952, 3928, 24
100.001261, 5.000013, 4061, 4023, 38
105.001271, 5.00001, 4022, 3992, 30
110.001316, 5.000045, 4060, 4044, 16
115.001249, 4.999933, 4154, 4134, 20
120.001259, 5.00001, 3912, 3875, 37
125.00123, 4.999971, 3869, 3847, 22
130.001224, 4.999994, 3928, 3881, 47
135.001237, 5.000013, 4041, 4018, 23
140.00144, 5.000203, 3843, 3824, 19
145.001234, 4.999794, 3855, 3839, 16
150.001229, 4.999995, 3849, 3815, 34
155.001254, 5.000025, 4060, 4036, 24
160.001266, 5.000012, 3901, 3875, 26
165.001332, 5.000066, 3960, 3932, 28
170.001366, 5.000034, 3888, 3862, 26
175.001324, 4.999958, 3896, 3870, 26
180.001237, 4.999913, 3859, 3833, 26
181.039436, 1.038199, 1027, 1023, 4
