elapsed, window, total, successful, failed
5.00084, 5.00084, 4214, 4151, 63
10.000874, 5.000034, 4281, 4248, 33
15.000809, 4.999935, 4143, 4107, 36
20.00175, 5.000941, 3975, 3944, 31
25.000786, 4.999036, 4202, 4167, 35
30.000857, 5.000071, 4064, 4032, 32
35.000762, 4.999905, 4036, 3992, 44
40.001858, 5.001096, 4009, 3977, 32
45.001774, 4.999916, 3979, 3949, 30
50.000876, 4.999102, 4036, 3994, 42
55.001762, 5.000886, 4076, 4040, 36
60.000843, 4.999081, 4041, 3993, 48
65.000793, 4.99995, 4004, 3964, 40
70.001856, 5.001063, 3928, 3890, 38
75.001781, 4.999925, 4198, 4168, 30
80.000833, 4.999052, 4035, 4021, 14
85.001856, 5.001023, 3954, 3914, 40
90.001856, 5.0, 4126, 4090, 36
95.001827, 4.999971, 3872, 3844, 28
100.001832, 5.000005, 3833, 3775, 58
105.001795, 4.999963, 3811, 3785, 26
110.001766, 4.999971, 3967, 3933, 34
115.001846, 5.00008, 3904, 3886, 18
120.001765, 4.999919, 4010, 3954, 56
125.001795, 5.00003, 3975, 3929, 46
130.001779, 4.999984, 3908, 3880, 28
135.001779, 5.0, 3886, 3876, 10
140.00178, 5.000001, 4015, 3985, 30
145.00178, 5.0, 3949, 3913, 36
150.00184, 5.00006, 4026, 3965, 61
155.001867, 5.000027, 3943, 3872, 71
160.001788, 4.999921, 3919, 3889, 30
165.001797, 5.000009, 4051, 4011, 40
170.001799, 5.000002, 3988, 3960, 28
175.001749, 4.99995, 3930, 3900, 30
180.001753, 5.000004, 3949, 3917, 32
181.048961, 1.047208, 880, 880, 0
