elapsed, window, total, successful, failed
5.001325, 5.001325,78606,78102,504
10.00134, 5.000015,76795,76199,596
15.001269, 4.999929,77518,77000,518
20.001299, 5.00003,77069,76507,562
25.001316, 5.000017,76469,75964,505
30.000337, 4.999021,76304,75711,593
35.001257, 5.00092,76941,76286,655
40.001175, 4.999918,76912,76428,484
45.001344, 5.000169,76437,75905,532
50.001275, 4.999931,76295,75716,579
55.001248, 4.999973,75408,74797,611
60.001231, 4.999983,75478,74884,594
65.001244, 5.000013,74498,73885,613
70.000199, 4.998955,75365,74773,592
75.001303, 5.001104,76139,75585,554
80.000209, 4.998906,75718,75162,556
85.001244, 5.001035,74565,73946,619
90.000257, 4.999013,74509,73971,538
95.001263, 5.001006,74695,74102,593
100.001304, 5.000041,73797,73155,642
105.001195, 4.999891,73582,72919,663
110.001299, 5.000104,73910,73366,544
115.001194, 4.999895,74824,74207,617
120.001304, 5.00011,74212,73595,617
125.001239, 4.999935,74035,73474,561
130.001192, 4.999953,73324,72755,569
135.001305, 5.000113,73902,73331,571
140.001197, 4.999892,73989,73369,620
145.001315, 5.000118,74103,73567,536
150.001249, 4.999934,74250,73586,664
155.001251, 5.000002,73918,73364,554
160.001309, 5.000058,73625,73086,539
165.001257, 4.999948,73495,72996,499
170.001257, 5.0,73215,72622,593
175.001221, 4.999964,72974,72426,548
180.001257, 5.000036,73171,72660,511
181.048438, 1.047181,16815,16719,96

