elapsed, window, total, successful, failed
5.00045, 5.00045, 5757, 5744, 13
10.001596, 5.001146, 5822, 5788, 34
15.00153, 4.999934, 5754, 5729, 25
20.001667, 5.000137, 5764, 5745, 19
25.0015, 4.999833, 5712, 5681, 31
30.001481, 4.999981, 5746, 5719, 27
35.001474, 4.999993, 5718, 5699, 19
40.001486, 5.000012, 5695, 5668, 27
45.001449, 4.999963, 5525, 5491, 34
50.001467, 5.000018, 5627, 5610, 17
55.001458, 4.999991, 5625, 5591, 34
60.001485, 5.000027, 5577, 5553, 24
65.001464, 4.999979, 5605, 5578, 27
70.00153, 5.000066, 5429, 5413, 16
75.001465, 4.999935, 5587, 5562, 25
80.001652, 5.000187, 5628, 5604, 24
85.001552, 4.9999, 5604, 5581, 23
90.001564, 5.000012, 5787, 5757, 30
95.001548, 4.999984, 5697, 5668, 29
100.001511, 4.999963, 5975, 5944, 31
105.001522, 5.000011, 5759, 5735, 24
110.001496, 4.999974, 5796, 5764, 32
115.001605, 5.000109, 5921, 5885, 36
120.001558, 4.999953, 5878, 5851, 27
125.001453, 4.999895, 5950, 5916, 34
130.001442, 4.999989, 6047, 6024, 23
135.001519, 5.000077, 6058, 6023, 35
140.001464, 4.999945, 5840, 5812, 28
145.001546, 5.000082, 5953, 5932, 21
150.001446, 4.9999, 5823, 5797, 26
155.0015, 5.000054, 5911, 5884, 27
160.001519, 5.000019, 5872, 5844, 28
165.001476, 4.999957, 5918, 5889, 29
170.001499, 5.000023, 5908, 5884, 24
175.001607, 5.000108, 5931, 5905, 26
180.001475, 4.999868, 5782, 5757, 25
181.006595, 1.00512, 1142, 1134, 8
