elapsed, window, total, successful, failed
5.000468, 5.000468, 9865, 9835, 30
10.001479, 5.001011, 9913, 9882, 31
15.001548, 5.000069, 9926, 9895, 31
20.001458, 4.99991, 9925, 9900, 25
25.001473, 5.000015, 9860, 9836, 24
30.001463, 4.99999, 9781, 9763, 18
35.001456, 4.999993, 9688, 9662, 26
40.0015, 5.000044, 9732, 9703, 29
45.001512, 5.000012, 9377, 9345, 32
50.00146, 4.999948, 9543, 9523, 20
55.00145, 4.99999, 9649, 9621, 28
60.001446, 4.999996, 9613, 9590, 23
65.001523, 5.000077, 9542, 9512, 30
70.001524, 5.000001, 9743, 9714, 29
75.001526, 5.000002, 9646, 9616, 30
80.001553, 5.000027, 9506, 9485, 21
85.001484, 4.999931, 9428, 9395, 33
90.001466, 4.999982, 9546, 9520, 26
95.001473, 5.000007, 9752, 9726, 26
100.001464, 4.999991, 9746, 9708, 38
105.001629, 5.000165, 9684, 9650, 34
110.001636, 5.000007, 9316, 9290, 26
115.001539, 4.999903, 9439, 9410, 29
120.001476, 4.999937, 9300, 9274, 26
125.001458, 4.999982, 9413, 9381, 32
130.001468, 5.00001, 9412, 9377, 35
135.00152, 5.000052, 9518, 9488, 30
140.001495, 4.999975, 9328, 9308, 20
145.001453, 4.999958, 9353, 9335, 18
150.001474, 5.000021, 9140, 9107, 33
155.001468, 4.999994, 9178, 9147, 31
160.00145, 4.999982, 9463, 9421, 42
165.001473, 5.000023, 9284, 9261, 23
170.001491, 5.000018, 9298, 9270, 28
175.001528, 5.000037, 9296, 9280, 16
180.001459, 4.999931, 9128, 9100, 28
181.004682, 1.003223, 2112, 2108, 4
