elapsed, window, total, successful, failed
5.000211, 5.000211, 10030, 10003, 27
10.001219, 5.001008, 9901, 9870, 31
15.00126, 5.000041, 9889, 9857, 32
20.001243, 4.999983, 9813, 9778, 35
25.001278, 5.000035, 9738, 9708, 30
30.001189, 4.999911, 9816, 9788, 28
35.001329, 5.00014, 9979, 9939, 40
40.001257, 4.999928, 9683, 9653, 30
45.001177, 4.99992, 9343, 9314, 29
50.001225, 5.000048, 9729, 9700, 29
55.001246, 5.000021, 9648, 9618, 30
60.001244, 4.999998, 9603, 9580, 23
65.001221, 4.999977, 9629, 9603, 26
70.001247, 5.000026, 9839, 9806, 33
75.001288, 5.000041, 9714, 9692, 22
80.001318, 5.00003, 9711, 9681, 30
85.001213, 4.999895, 9474, 9447, 27
90.001171, 4.999958, 9652, 9626, 26
95.001168, 4.999997, 9654, 9622, 32
100.001175, 5.000007, 9609, 9590, 19
105.001212, 5.000037, 9660, 9632, 28
110.001203, 4.999991, 9433, 9398, 35
115.001223, 5.00002, 9359, 9327, 32
120.001173, 4.99995, 9302, 9274, 28
125.001193, 5.00002, 9523, 9494, 29
130.001336, 5.000143, 9442, 9421, 21
135.001245, 4.999909, 9262, 9236, 26
140.001235, 4.99999, 9606, 9578, 28
145.001244, 5.000009, 9286, 9253, 33
150.001208, 4.999964, 9467, 9433, 34
155.001225, 5.000017, 9184, 9158, 26
160.001165, 4.99994, 9009, 8970, 39
165.00131, 5.000145, 9242, 9211, 31
170.001248, 4.999938, 9238, 9207, 31
175.001241, 4.999993, 9192, 9166, 26
180.001283, 5.000042, 9214, 9186, 28
181.004318, 1.003035, 2105, 2099, 6
