elapsed, window, total, successful, failed
5.000238, 5.000238, 10049, 10016, 33
10.001217, 5.000979, 9780, 9757, 23
15.001353, 5.000136, 9901, 9876, 25
20.001272, 4.999919, 9830, 9803, 27
25.001233, 4.999961, 9903, 9874, 29
30.001215, 4.999982, 9695, 9667, 28
35.00125, 5.000035, 9768, 9745, 23
40.001364, 5.000114, 9788, 9762, 26
45.001247, 4.999883, 9287, 9259, 28
50.00122, 4.999973, 9785, 9757, 28
55.001395, 5.000175, 9684, 9651, 33
60.001264, 4.999869, 9680, 9653, 27
65.001304, 5.00004, 9651, 9632, 19
70.001266, 4.999962, 9581, 9555, 26
75.001219, 4.999953, 9716, 9693, 23
80.001275, 5.000056, 9509, 9471, 38
85.001318, 5.000043, 9540, 9518, 22
90.001242, 4.999924, 9602, 9583, 19
95.001335, 5.000093, 9762, 9726, 36
100.001334, 4.999999, 9661, 9633, 28
105.001453, 5.000119, 9559, 9525, 34
110.001299, 4.999846, 9505, 9474, 31
115.001336, 5.000037, 9621, 9592, 29
120.001277, 4.999941, 9492, 9462, 30
125.001258, 4.999981, 9446, 9419, 27
130.001247, 4.999989, 9414, 9389, 25
135.001315, 5.000068, 9373, 9355, 18
140.001302, 4.999987, 9210, 9182, 28
145.001236, 4.999934, 9345, 9315, 30
150.001364, 5.000128, 9237, 9213, 24
155.001285, 4.999921, 9366, 9342, 24
160.001295, 5.00001, 9365, 9338, 27
165.001216, 4.999921, 9576, 9553, 23
170.00134, 5.000124, 9337, 9306, 31
175.001264, 4.999924, 9215, 9185, 30
180.001272, 5.000008, 9109, 9085, 24
181.004369, 1.003097, 2143, 2138, 5
