elapsed, window, total, successful, failed
5.000727, 5.000727, 9973, 9945, 28
10.001639, 5.000912, 9917, 9878, 39
15.001764, 5.000125, 9873, 9840, 33
20.00165, 4.999886, 10107, 10080, 27
25.001583, 4.999933, 9684, 9660, 24
30.001713, 5.00013, 9864, 9835, 29
35.001584, 4.999871, 9664, 9633, 31
40.001596, 5.000012, 9742, 9724, 18
45.001576, 4.99998, 9365, 9337, 28
50.001602, 5.000026, 9648, 9624, 24
55.001679, 5.000077, 9854, 9828, 26
60.00164, 4.999961, 9529, 9500, 29
65.00159, 4.99995, 9606, 9579, 27
70.001682, 5.000092, 9573, 9552, 21
75.001628, 4.999946, 9539, 9514, 25
80.001593, 4.999965, 9571, 9541, 30
85.001581, 4.999988, 9513, 9486, 27
90.001591, 5.00001, 9486, 9459, 27
95.001663, 5.000072, 9596, 9575, 21
100.001717, 5.000054, 9799, 9771, 28
105.001578, 4.999861, 9737, 9709, 28
110.001579, 5.000001, 9497, 9458, 39
115.00158, 5.000001, 9493, 9469, 24
120.001656, 5.000076, 9406, 9382, 24
125.001601, 4.999945, 9326, 9288, 38
130.001634, 5.000033, 9224, 9196, 28
135.001592, 4.999958, 9560, 9515, 45
140.001615, 5.000023, 9449, 9416, 33
145.001588, 4.999973, 9004, 8971, 33
150.001775, 5.000187, 8958, 8931, 27
155.001658, 4.999883, 9205, 9167, 38
160.001625, 4.999967, 9289, 9252, 37
165.001715, 5.00009, 9466, 9447, 19
170.001862, 5.000147, 9089, 9055, 34
175.001713, 4.999851, 9432, 9406, 26
180.001702, 4.999989, 8949, 8928, 21
181.004805, 1.003103, 2067, 2059, 8
