elapsed, window, total, successful, failed
5.000906, 5.000906, 7468, 7434, 34
10.001862, 5.000956, 7025, 7003, 22
15.001868, 5.000006, 7034, 7013, 21
20.001784, 4.999916, 6849, 6816, 33
25.001787, 5.000003, 7038, 7004, 34
30.001818, 5.000031, 7039, 7010, 29
35.001794, 4.999976, 6900, 6875, 25
40.001804, 5.00001, 6915, 6892, 23
45.001798, 4.999994, 6850, 6824, 26
50.001776, 4.999978, 6966, 6943, 23
55.001773, 4.999997, 6912, 6891, 21
60.001811, 5.000038, 7008, 6980, 28
65.001822, 5.000011, 6909, 6883, 26
70.001859, 5.000037, 6783, 6756, 27
75.001898, 5.000039, 6853, 6826, 27
80.001773, 4.999875, 6793, 6764, 29
85.001814, 5.000041, 6889, 6863, 26
90.001915, 5.000101, 6594, 6569, 25
95.00184, 4.999925, 6913, 6894, 19
100.001782, 4.999942, 6803, 6779, 24
105.001787, 5.000005, 6644, 6609, 35
110.001842, 5.000055, 6822, 6778, 44
115.00177, 4.999928, 6516, 6496, 20
120.001865, 5.000095, 6683, 6662, 21
125.001785, 4.99992, 6759, 6731, 28
130.001886, 5.000101, 6503, 6475, 28
135.00187, 4.999984, 6360, 6335, 25
140.001844, 4.999974, 6574, 6540, 34
145.001822, 4.999978, 6659, 6631, 28
150.001803, 4.999981, 6414, 6384, 30
155.001874, 5.000071, 6856, 6833, 23
160.001895, 5.000021, 6695, 6665, 30
165.001917, 5.000022, 6575, 6546, 29
170.001783, 4.999866, 6834, 6797, 37
175.001924, 5.000141, 6462, 6435, 27
180.001772, 4.999848, 6912, 6872, 40
181.004973, 1.003201, 1612, 1606, 6
