elapsed, window, total, successful, failed
5.000959, 5.000959, 7174, 7148, 26
10.001886, 5.000927, 7317, 7281, 36
15.002179, 5.000293, 6981, 6963, 18
20.000906, 4.998727, 7125, 7092, 33
25.001889, 5.000983, 7247, 7218, 29
30.00189, 5.000001, 6980, 6953, 27
35.001999, 5.000109, 7028, 7009, 19
40.001864, 4.999865, 7037, 7013, 24
45.001922, 5.000058, 6716, 6698, 18
50.001985, 5.000063, 6852, 6823, 29
55.001894, 4.999909, 7036, 7005, 31
60.001887, 4.999993, 6625, 6599, 26
65.002052, 5.000165, 7044, 7014, 30
70.0009, 4.998848, 7011, 6982, 29
75.001876, 5.000976, 6838, 6811, 27
80.00192, 5.000044, 6652, 6625, 27
85.001869, 4.999949, 6806, 6780, 26
90.002, 5.000131, 6615, 6594, 21
95.001943, 4.999943, 6772, 6738, 34
100.001924, 4.999981, 6794, 6767, 27
105.001871, 4.999947, 6501, 6479, 22
110.001916, 5.000045, 6577, 6544, 33
115.001879, 4.999963, 6529, 6493, 36
120.002129, 5.00025, 6377, 6351, 26
125.000968, 4.998839, 6646, 6619, 27
130.001959, 5.000991, 6699, 6669, 30
135.00191, 4.999951, 6747, 6720, 27
140.001893, 4.999983, 6467, 6442, 25
145.001872, 4.999979, 6567, 6547, 20
150.001904, 5.000032, 6502, 6470, 32
155.001865, 4.999961, 6620, 6588, 32
160.00191, 5.000045, 6931, 6902, 29
165.001914, 5.000004, 6534, 6509, 25
170.001965, 5.000051, 6561, 6536, 25
175.001963, 4.999998, 6516, 6488, 28
180.001911, 4.999948, 6804, 6772, 32
181.007259, 1.005348, 1549, 1545, 4
