elapsed, window, total, successful, failed
5.001018, 5.001018, 6959, 6930, 29
10.000995, 4.999977, 7089, 7056, 33
15.002031, 5.001036, 6957, 6923, 34
20.001128, 4.999097, 6995, 6973, 22
25.001236, 5.000108, 6972, 6943, 29
30.001035, 4.999799, 7195, 7160, 35
35.001016, 4.999981, 7156, 7127, 29
40.002076, 5.00106, 6748, 6717, 31
45.00108, 4.999004, 6632, 6607, 25
50.001037, 4.999957, 6936, 6908, 28
55.001076, 5.000039, 7034, 7013, 21
60.001079, 5.000003, 6796, 6768, 28
65.001034, 4.999955, 6781, 6758, 23
70.001072, 5.000038, 6940, 6901, 39
75.001012, 4.99994, 6733, 6708, 25
80.002091, 5.001079, 6907, 6880, 27
85.000997, 4.998906, 6812, 6778, 34
90.0021, 5.001103, 6725, 6702, 23
95.001022, 4.998922, 6806, 6784, 22
100.001028, 5.000006, 6747, 6716, 31
105.001032, 5.000004, 6611, 6585, 26
110.001037, 5.000005, 6811, 6786, 25
115.000999, 4.999962, 6779, 6752, 27
120.002087, 5.001088, 6783, 6752, 31
125.001034, 4.998947, 6812, 6789, 23
130.001066, 5.000032, 6493, 6464, 29
135.001016, 4.99995, 6427, 6392, 35
140.002089, 5.001073, 6505, 6477, 28
145.00114, 4.999051, 6492, 6455, 37
150.001074, 4.999934, 6545, 6520, 25
155.001019, 4.999945, 6664, 6644, 20
160.002084, 5.001065, 6593, 6577, 16
165.001069, 4.998985, 6684, 6651, 33
170.001023, 4.999954, 6684, 6655, 29
175.002125, 5.001102, 6536, 6498, 38
180.001022, 4.998897, 6850, 6821, 29
181.004208, 1.003186, 1617, 1612, 5
