elapsed, window, total, successful, failed
5.001061, 5.001061, 7138, 7113, 25
10.001027, 4.999966, 7291, 7258, 33
15.001001, 4.999974, 6859, 6831, 28
20.001988, 5.000987, 7016, 6989, 27
25.002068, 5.00008, 7164, 7129, 35
30.001032, 4.998964, 7078, 7062, 16
35.001986, 5.000954, 7070, 7034, 36
40.002007, 5.000021, 6996, 6971, 25
45.001986, 4.999979, 6831, 6797, 34
50.00209, 5.000104, 6910, 6888, 22
55.001071, 4.998981, 6958, 6935, 23
60.001098, 5.000027, 6843, 6824, 19
65.000996, 4.999898, 6805, 6777, 28
70.002029, 5.001033, 6921, 6880, 41
75.001007, 4.998978, 6802, 6780, 22
80.002131, 5.001124, 6745, 6725, 20
85.00103, 4.998899, 6837, 6812, 25
90.001108, 5.000078, 7000, 6969, 31
95.001088, 4.99998, 6491, 6470, 21
100.001002, 4.999914, 6708, 6675, 33
105.002093, 5.001091, 6740, 6713, 27
110.001068, 4.998975, 6716, 6686, 30
115.001019, 4.999951, 6537, 6514, 23
120.002065, 5.001046, 6740, 6709, 31
125.000999, 4.998934, 6505, 6479, 26
130.002046, 5.001047, 6529, 6510, 19
135.001995, 4.999949, 6488, 6459, 29
140.002056, 5.000061, 6561, 6528, 33
145.001094, 4.999038, 6645, 6622, 23
150.00104, 4.999946, 6627, 6592, 35
155.00101, 4.99997, 6618, 6588, 30
160.002044, 5.001034, 6816, 6796, 20
165.00102, 4.998976, 6607, 6584, 23
170.002068, 5.001048, 6698, 6661, 37
175.001032, 4.998964, 6715, 6684, 31
180.001991, 5.000959, 6704, 6688, 16
181.00631, 1.004319, 1617, 1613, 4
