elapsed, window, total, successful, failed
5.000699, 5.000699, 6707, 6679, 28
10.001526, 5.000827, 6479, 6454, 25
15.001603, 5.000077, 6511, 6477, 34
20.001663, 5.00006, 6390, 6350, 40
25.001539, 4.999876, 6294, 6268, 26
30.001572, 5.000033, 6492, 6461, 31
35.001557, 4.999985, 6296, 6274, 22
40.001517, 4.99996, 6369, 6349, 20
45.001589, 5.000072, 6412, 6367, 45
50.001632, 5.000043, 6370, 6320, 50
55.00152, 4.999888, 6342, 6301, 41
60.001636, 5.000116, 6517, 6481, 36
65.001537, 4.999901, 6167, 6135, 32
70.001543, 5.000006, 6224, 6187, 37
75.001616, 5.000073, 6296, 6268, 28
80.001622, 5.000006, 6392, 6353, 39
85.001547, 4.999925, 6144, 6112, 32
90.001572, 5.000025, 5989, 5958, 31
95.001678, 5.000106, 6013, 5980, 33
100.001715, 5.000037, 6023, 5985, 38
105.001714, 4.999999, 6314, 6282, 32
110.001567, 4.999853, 6206, 6162, 44
115.001619, 5.000052, 6156, 6123, 33
120.001723, 5.000104, 6060, 6016, 44
125.001614, 4.999891, 6074, 6038, 36
130.001559, 4.999945, 6055, 6021, 34
135.001611, 5.000052, 6131, 6102, 29
140.001645, 5.000034, 5943, 5909, 34
145.001597, 4.999952, 6129, 6100, 29
150.001658, 5.000061, 6086, 6053, 33
155.001623, 4.999965, 6261, 6224, 37
160.001651, 5.000028, 6298, 6273, 25
165.001642, 4.999991, 6320, 6294, 26
170.001607, 4.999965, 6360, 6329, 31
175.00159, 4.999983, 6573, 6540, 33
180.001592, 5.000002, 6425, 6381, 44
181.004782, 1.00319, 1209, 1199, 10
