elapsed, window, total, successful, failed
5.001021, 5.001021, 6572, 6552, 20
10.002032, 5.001011, 6369, 6340, 29
15.000895, 4.998863, 6259, 6230, 29
20.001942, 5.001047, 6393, 6356, 37
25.001887, 4.999945, 6466, 6433, 33
30.001964, 5.000077, 6540, 6506, 34
35.001981, 5.000017, 6406, 6372, 34
40.001929, 4.999948, 6445, 6408, 37
45.001967, 5.000038, 6494, 6467, 27
50.001886, 4.999919, 6357, 6328, 29
55.002003, 5.000117, 6246, 6218, 28
60.002016, 5.000013, 6384, 6356, 28
65.00196, 4.999944, 6394, 6359, 35
70.001886, 4.999926, 6259, 6235, 24
75.001908, 5.000022, 6401, 6368, 33
80.001975, 5.000067, 6352, 6315, 37
85.002003, 5.000028, 6147, 6110, 37
90.001909, 4.999906, 6024, 5998, 26
95.001888, 4.999979, 6267, 6235, 32
100.001937, 5.000049, 6112, 6087, 25
105.002154, 5.000217, 6025, 5991, 34
110.000954, 4.9988, 5893, 5866, 27
115.001958, 5.001004, 6054, 6013, 41
120.001968, 5.00001, 6107, 6074, 33
125.0019, 4.999932, 5900, 5869, 31
130.001892, 4.999992, 6166, 6150, 16
135.002026, 5.000134, 6165, 6130, 35
140.001995, 4.999969, 6037, 6010, 27
145.0019, 4.999905, 6082, 6060, 22
150.001909, 5.000009, 6341, 6303, 38
155.002012, 5.000103, 6291, 6263, 28
160.002039, 5.000027, 6389, 6351, 38
165.000931, 4.998892, 6337, 6300, 37
170.001889, 5.000958, 6426, 6381, 45
175.001883, 4.999994, 6347, 6309, 38
180.002012, 5.000129, 6457, 6420, 37
181.005186, 1.003174, 1233, 1229, 4
