elapsed, window, total, successful, failed
5.001166, 5.001166, 6680, 6655, 25
10.001157, 4.999991, 6332, 6308, 24
15.001035, 4.999878, 6439, 6397, 42
20.001035, 5.0, 6619, 6587, 32
25.001121, 5.000086, 6362, 6316, 46
30.001154, 5.000033, 6413, 6384, 29
35.001101, 4.999947, 6450, 6414, 36
40.001043, 4.999942, 6323, 6300, 23
45.001067, 5.000024, 6353, 6323, 30
50.001042, 4.999975, 6462, 6424, 38
55.001034, 4.999992, 6386, 6351, 35
60.001034, 5.0, 6166, 6127, 39
65.002077, 5.001043, 6144, 6103, 41
70.001129, 4.999052, 6214, 6188, 26
75.00103, 4.999901, 6238, 6204, 34
80.00102, 4.99999, 6285, 6260, 25
85.001067, 5.000047, 6169, 6137, 32
90.001054, 4.999987, 6033, 6000, 33
95.001163, 5.000109, 6360, 6327, 33
100.001027, 4.999864, 6004, 5975, 29
105.001052, 5.000025, 6176, 6146, 30
110.001089, 5.000037, 6097, 6060, 37
115.001056, 4.999967, 6244, 6213, 31
120.001105, 5.000049, 6213, 6184, 29
125.001028, 4.999923, 6212, 6182, 30
130.001098, 5.00007, 6061, 6036, 25
135.001132, 5.000034, 5920, 5894, 26
140.001023, 4.999891, 6147, 6109, 38
145.001059, 5.000036, 6063, 6030, 33
150.001045, 4.999986, 6322, 6283, 39
155.001086, 5.000041, 6315, 6285, 30
160.001172, 5.000086, 6401, 6375, 26
165.001162, 4.99999, 6362, 6331, 31
170.001193, 5.000031, 6282, 6242, 40
175.00108, 4.999887, 6486, 6448, 38
180.001082, 5.000002, 6300, 6268, 32
181.005145, 1.004063, 1255, 1251, 4
