elapsed, window, total, successful, failed
5.001094, 5.001094, 6375, 6341, 34
10.000966, 4.999872, 6301, 6256, 45
15.00212, 5.001154, 6572, 6543, 29
20.001076, 4.998956, 6525, 6494, 31
25.000989, 4.999913, 6385, 6359, 26
30.002045, 5.001056, 6210, 6174, 36
35.000997, 4.998952, 6519, 6482, 37
40.001952, 5.000955, 6392, 6358, 34
45.002084, 5.000132, 6269, 6225, 44
50.001047, 4.998963, 6433, 6401, 32
55.001002, 4.999955, 6384, 6353, 31
60.00199, 5.000988, 6355, 6316, 39
65.00204, 5.00005, 6405, 6363, 42
70.001014, 4.998974, 6331, 6296, 35
75.002079, 5.001065, 6281, 6249, 32
80.000992, 4.998913, 6163, 6125, 38
85.002122, 5.00113, 6022, 5995, 27
90.001021, 4.998899, 6036, 5994, 42
95.001971, 5.00095, 6355, 6318, 37
100.002095, 5.000124, 6293, 6261, 32
105.001012, 4.998917, 6081, 6045, 36
110.001993, 5.000981, 5904, 5873, 31
115.002103, 5.00011, 6105, 6072, 33
120.001213, 4.99911, 5950, 5927, 23
125.001018, 4.999805, 6061, 6024, 37
130.001014, 4.999996, 6159, 6135, 24
135.001992, 5.000978, 6092, 6064, 28
140.002064, 5.000072, 6006, 5976, 30
145.001093, 4.999029, 6096, 6068, 28
150.001052, 4.999959, 6254, 6225, 29
155.00096, 4.999908, 6153, 6122, 31
160.002039, 5.001079, 6314, 6272, 42
165.001057, 4.999018, 6250, 6208, 42
170.001087, 5.00003, 6414, 6373, 41
175.001015, 4.999928, 6484, 6455, 29
180.002071, 5.001056, 6404, 6364, 40
181.008207, 1.006136, 1161, 1156, 5
