elapsed, window, total, successful, failed
5.000844, 5.000844, 6560, 6537, 23
10.001758, 5.000914, 6343, 6306, 37
15.001813, 5.000055, 6416, 6390, 26
20.001731, 4.999918, 6379, 6331, 48
25.001772, 5.000041, 6351, 6309, 42
30.001799, 5.000027, 6193, 6164, 29
35.001908, 5.000109, 6291, 6267, 24
40.00177, 4.999862, 6331, 6289, 42
45.00172, 4.99995, 6347, 6321, 26
50.001776, 5.000056, 6383, 6349, 34
55.001713, 4.999937, 6303, 6271, 32
60.00181, 5.000097, 6352, 6319, 33
65.001765, 4.999955, 6156, 6121, 35
70.001807, 5.000042, 6285, 6236, 49
75.001698, 4.999891, 6161, 6126, 35
80.00172, 5.000022, 6246, 6213, 33
85.001792, 5.000072, 6197, 6159, 38
90.001787, 4.999995, 6170, 6137, 33
95.00178, 4.999993, 6284, 6248, 36
100.001718, 4.999938, 6205, 6173, 32
105.001727, 5.000009, 6134, 6103, 31
110.001716, 4.999989, 6264, 6233, 31
115.001708, 4.999992, 6142, 6113, 29
120.001877, 5.000169, 6120, 6087, 33
125.001767, 4.99989, 6086, 6056, 30
130.001695, 4.999928, 6073, 6038, 35
135.001815, 5.00012, 6190, 6155, 35
140.001773, 4.999958, 6147, 6115, 32
145.001797, 5.000024, 6010, 5971, 39
150.001727, 4.99993, 6192, 6161, 31
155.001783, 5.000056, 6135, 6095, 40
160.001766, 4.999983, 6310, 6262, 48
165.001747, 4.999981, 6534, 6505, 29
170.001727, 4.99998, 6455, 6423, 32
175.001844, 5.000117, 6296, 6265, 31
180.001705, 4.999861, 6513, 6478, 35
181.005936, 1.004231, 1264, 1253, 11
