elapsed, window, total, successful, failed
5.000221, 5.000221, 6737, 6697, 40
10.001274, 5.001053, 6254, 6216, 38
15.001332, 5.000058, 6433, 6391, 42
20.001329, 4.999997, 6439, 6403, 36
25.001297, 4.999968, 6368, 6330, 38
30.001323, 5.000026, 6319, 6287, 32
35.001296, 4.999973, 6428, 6400, 28
40.001343, 5.000047, 6399, 6358, 41
45.001216, 4.999873, 6501, 6470, 31
50.001288, 5.000072, 6344, 6310, 34
55.001237, 4.999949, 6143, 6109, 34
60.001259, 5.000022, 6337, 6309, 28
65.00138, 5.000121, 6158, 6127, 31
70.001303, 4.999923, 6130, 6087, 43
75.0013, 4.999997, 6488, 6453, 35
80.001276, 4.999976, 6256, 6221, 35
85.00127, 4.999994, 6035, 6005, 30
90.001297, 5.000027, 5993, 5968, 25
95.001223, 4.999926, 6177, 6140, 37
100.00123, 5.000007, 6289, 6268, 21
105.001228, 4.999998, 5940, 5902, 38
110.001266, 5.000038, 6174, 6140, 34
115.001208, 4.999942, 6109, 6073, 36
120.001371, 5.000163, 6153, 6119, 34
125.001237, 4.999866, 5906, 5877, 29
130.001247, 5.00001, 5900, 5874, 26
135.001269, 5.000022, 6150, 6119, 31
140.001211, 4.999942, 5996, 5961, 35
145.001236, 5.000025, 6050, 6019, 31
150.001265, 5.000029, 6266, 6242, 24
155.001217, 4.999952, 6143, 6109, 34
160.001234, 5.000017, 6328, 6293, 35
165.001228, 4.999994, 6378, 6347, 31
170.001235, 5.000007, 6662, 6627, 35
175.001345, 5.00011, 6406, 6372, 34
180.001342, 4.999997, 6299, 6258, 41
181.006488, 1.005146, 1222, 1216, 6
