"error","operation","count"
"{abort,conflict}","writeonly_red","467"
"{abort,stale_committed}","writeonly_red","771"
"{abort,stale_decided}","writeonly_red","142"
