elapsed, window, total, successful, failed
5.000797, 5.000797, 10477, 10439, 38
10.001916, 5.001119, 9880, 9831, 49
15.001665, 4.999749, 9940, 9906, 34
20.001819, 5.000154, 9958, 9922, 36
25.001722, 4.999903, 9958, 9913, 45
30.001698, 4.999976, 9877, 9838, 39
35.001777, 5.000079, 9891, 9854, 37
40.001656, 4.999879, 9822, 9784, 38
45.001739, 5.000083, 9931, 9885, 46
50.001662, 4.999923, 9509, 9480, 29
55.001758, 5.000096, 9595, 9560, 35
60.001783, 5.000025, 9700, 9670, 30
65.001734, 4.999951, 9609, 9574, 35
70.00176, 5.000026, 9634, 9594, 40
75.001696, 4.999936, 9559, 9514, 45
80.001756, 5.00006, 9823, 9790, 33
85.001675, 4.999919, 9247, 9208, 39
90.001812, 5.000137, 9374, 9330, 44
95.001674, 4.999862, 9659, 9609, 50
100.001677, 5.000003, 9233, 9198, 35
105.001724, 5.000047, 9473, 9444, 29
110.001693, 4.999969, 9403, 9367, 36
115.00178, 5.000087, 9319, 9276, 43
120.001696, 4.999916, 9232, 9197, 35
125.001802, 5.000106, 9555, 9521, 34
130.001812, 5.00001, 9239, 9213, 26
135.001666, 4.999854, 9207, 9162, 45
140.001698, 5.000032, 9478, 9432, 46
145.001666, 4.999968, 9194, 9154, 40
150.001665, 4.999999, 9216, 9173, 43
155.00172, 5.000055, 9411, 9380, 31
160.00167, 4.99995, 9264, 9231, 33
165.001717, 5.000047, 9161, 9115, 46
170.001683, 4.999966, 9408, 9375, 33
175.001683, 5.0, 9277, 9239, 38
180.001699, 5.000016, 9092, 9056, 36
181.004775, 1.003076, 2063, 2054, 9
