elapsed, window, total, successful, failed
5.000667, 5.000667, 10754, 10726, 28
10.001727, 5.00106, 10045, 10009, 36
15.001531, 4.999804, 9997, 9958, 39
20.001538, 5.000007, 9979, 9954, 25
25.001585, 5.000047, 9934, 9890, 44
30.001561, 4.999976, 9688, 9647, 41
35.001527, 4.999966, 9702, 9660, 42
40.001556, 5.000029, 9775, 9733, 42
45.001541, 4.999985, 9929, 9882, 47
50.001589, 5.000048, 9766, 9734, 32
55.001539, 4.99995, 9778, 9745, 33
60.001647, 5.000108, 9778, 9744, 34
65.001592, 4.999945, 9710, 9670, 40
70.001596, 5.000004, 9536, 9494, 42
75.001622, 5.000026, 9502, 9467, 35
80.001643, 5.000021, 9584, 9538, 46
85.001543, 4.9999, 9296, 9266, 30
90.001541, 4.999998, 9397, 9372, 25
95.001561, 5.00002, 9393, 9356, 37
100.001587, 5.000026, 9473, 9448, 25
105.001612, 5.000025, 9196, 9160, 36
110.001542, 4.99993, 9381, 9355, 26
115.001581, 5.000039, 9390, 9354, 36
120.00166, 5.000079, 9371, 9324, 47
125.001662, 5.000002, 9377, 9344, 33
130.001551, 4.999889, 9246, 9204, 42
135.001644, 5.000093, 9050, 9011, 39
140.001659, 5.000015, 9515, 9486, 29
145.00166, 5.000001, 9325, 9293, 32
150.001536, 4.999876, 9216, 9186, 30
155.001564, 5.000028, 9181, 9144, 37
160.001628, 5.000064, 9185, 9152, 33
165.001539, 4.999911, 9184, 9157, 27
170.00155, 5.000011, 9314, 9278, 36
175.00153, 4.99998, 9125, 9087, 38
180.00155, 5.00002, 9106, 9070, 36
181.004673, 1.003123, 2002, 1994, 8
