elapsed, window, total, successful, failed
5.0006, 5.0006, 10453, 10418, 35
10.001567, 5.000967, 10018, 9992, 26
15.001473, 4.999906, 9859, 9832, 27
20.001479, 5.000006, 9935, 9893, 42
25.00151, 5.000031, 9947, 9906, 41
30.001564, 5.000054, 9786, 9757, 29
35.001469, 4.999905, 9736, 9693, 43
40.001537, 5.000068, 9776, 9728, 48
45.001479, 4.999942, 9730, 9694, 36
50.001612, 5.000133, 9725, 9688, 37
55.001539, 4.999927, 9674, 9630, 44
60.001537, 4.999998, 9540, 9511, 29
65.001541, 5.000004, 9560, 9526, 34
70.001484, 4.999943, 9364, 9330, 34
75.001584, 5.0001, 9483, 9445, 38
80.001474, 4.99989, 9336, 9295, 41
85.001497, 5.000023, 9246, 9212, 34
90.00161, 5.000113, 9688, 9653, 35
95.001546, 4.999936, 9625, 9585, 40
100.001492, 4.999946, 9456, 9416, 40
105.001539, 5.000047, 9557, 9529, 28
110.001477, 4.999938, 9317, 9284, 33
115.001663, 5.000186, 9441, 9404, 37
120.001505, 4.999842, 9306, 9274, 32
125.00148, 4.999975, 9260, 9227, 33
130.001609, 5.000129, 9169, 9133, 36
135.001469, 4.99986, 9278, 9247, 31
140.001532, 5.000063, 9269, 9241, 28
145.001512, 4.99998, 9336, 9305, 31
150.001543, 5.000031, 9209, 9162, 47
155.001503, 4.99996, 9147, 9123, 24
160.001602, 5.000099, 9234, 9198, 36
165.001481, 4.999879, 9045, 9016, 29
170.001474, 4.999993, 9173, 9139, 34
175.001472, 4.999998, 9258, 9223, 35
180.001539, 5.000067, 9242, 9196, 46
181.005721, 1.004182, 1971, 1966, 5
