elapsed, window, total, successful, failed
5.001052, 5.001052, 10293, 10255, 38
10.00124, 5.000188, 9928, 9888, 40
15.001032, 4.999792, 9826, 9790, 36
20.001024, 4.999992, 9877, 9829, 48
25.002014, 5.00099, 9786, 9739, 47
30.002052, 5.000038, 9873, 9835, 38
35.001017, 4.998965, 9849, 9812, 37
40.002127, 5.00111, 9949, 9915, 34
45.001008, 4.998881, 9827, 9788, 39
50.002122, 5.001114, 9892, 9856, 36
55.001169, 4.999047, 9808, 9771, 37
60.001143, 4.999974, 9670, 9647, 23
65.001142, 4.999999, 9528, 9493, 35
70.001114, 4.999972, 9522, 9491, 31
75.001014, 4.9999, 9487, 9443, 44
80.00201, 5.000996, 9639, 9606, 33
85.002046, 5.000036, 8822, 8792, 30
90.001075, 4.999029, 9575, 9544, 31
95.001131, 5.000056, 9597, 9556, 41
100.001085, 4.999954, 9298, 9259, 39
105.001124, 5.000039, 9527, 9497, 30
110.001042, 4.999918, 9420, 9383, 37
115.001143, 5.000101, 9252, 9221, 31
120.001078, 4.999935, 9222, 9197, 25
125.001011, 4.999933, 9343, 9304, 39
130.002086, 5.001075, 9160, 9120, 40
135.001028, 4.998942, 8968, 8933, 35
140.001043, 5.000015, 9348, 9318, 30
145.001044, 5.000001, 9157, 9116, 41
150.00113, 5.000086, 9163, 9121, 42
155.001139, 5.000009, 9186, 9149, 37
160.001212, 5.000073, 9118, 9084, 34
165.001134, 4.999922, 9062, 9022, 40
170.001076, 4.999942, 9319, 9288, 31
175.001154, 5.000078, 9347, 9309, 38
180.001193, 5.000039, 8941, 8911, 30
181.007226, 1.006033, 2074, 2068, 6
