elapsed, window, total, successful, failed
5.000815, 5.000815, 10487, 10458, 29
10.001914, 5.001099, 10126, 10090, 36
15.001808, 4.999894, 9767, 9729, 38
20.001833, 5.000025, 9898, 9864, 34
25.001725, 4.999892, 9764, 9723, 41
30.001684, 4.999959, 9859, 9826, 33
35.00196, 5.000276, 9582, 9546, 36
40.001784, 4.999824, 9654, 9619, 35
45.001684, 4.9999, 9769, 9730, 39
50.001795, 5.000111, 9736, 9706, 30
55.001692, 4.999897, 9721, 9677, 44
60.001699, 5.000007, 9669, 9633, 36
65.001696, 4.999997, 9574, 9547, 27
70.001697, 5.000001, 9649, 9622, 27
75.001711, 5.000014, 9567, 9528, 39
80.001751, 5.00004, 9632, 9594, 38
85.001701, 4.99995, 9188, 9160, 28
90.001713, 5.000012, 9571, 9527, 44
95.001748, 5.000035, 9643, 9603, 40
100.001729, 4.999981, 9170, 9138, 32
105.001838, 5.000109, 9533, 9499, 34
110.001709, 4.999871, 9476, 9445, 31
115.001748, 5.000039, 9418, 9376, 42
120.001908, 5.00016, 9285, 9248, 37
125.001708, 4.9998, 9410, 9380, 30
130.00172, 5.000012, 9285, 9248, 37
135.00173, 5.00001, 9246, 9206, 40
140.0017, 4.99997, 9181, 9139, 42
145.001701, 5.000001, 9374, 9334, 40
150.001795, 5.000094, 9387, 9354, 33
155.001711, 4.999916, 9287, 9245, 42
160.001772, 5.000061, 9280, 9243, 37
165.001931, 5.000159, 9265, 9232, 33
170.001701, 4.99977, 9536, 9487, 49
175.001908, 5.000207, 9360, 9317, 43
180.001723, 4.999815, 9211, 9181, 30
181.006013, 1.00429, 1929, 1920, 9
