elapsed, window, total, successful, failed
5.000621, 5.000621, 10257, 10234, 23
10.001582, 5.000961, 9972, 9936, 36
15.001503, 4.999921, 9965, 9924, 41
20.001593, 5.00009, 9831, 9797, 34
25.001604, 5.000011, 9666, 9626, 40
30.001612, 5.000008, 9816, 9791, 25
35.001514, 4.999902, 9704, 9675, 29
40.001522, 5.000008, 9655, 9625, 30
45.001637, 5.000115, 9793, 9757, 36
50.001523, 4.999886, 9713, 9676, 37
55.001506, 4.999983, 9946, 9912, 34
60.001631, 5.000125, 9627, 9580, 47
65.001504, 4.999873, 9721, 9686, 35
70.001501, 4.999997, 9767, 9733, 34
75.001511, 5.00001, 9448, 9414, 34
80.001538, 5.000027, 9410, 9376, 34
85.001526, 4.999988, 9373, 9342, 31
90.001594, 5.000068, 9449, 9414, 35
95.001532, 4.999938, 9599, 9572, 27
100.001515, 4.999983, 9527, 9491, 36
105.001569, 5.000054, 9257, 9215, 42
110.001664, 5.000095, 9450, 9410, 40
115.001512, 4.999848, 9395, 9363, 32
120.001519, 5.000007, 9340, 9295, 45
125.001507, 4.999988, 9263, 9239, 24
130.00157, 5.000063, 9333, 9285, 48
135.001507, 4.999937, 9369, 9341, 28
140.001576, 5.000069, 9387, 9351, 36
145.00156, 4.999984, 9202, 9161, 41
150.00155, 4.99999, 9221, 9182, 39
155.001647, 5.000097, 9303, 9265, 38
160.00154, 4.999893, 9159, 9124, 35
165.001519, 4.999979, 9096, 9068, 28
170.001516, 4.999997, 9182, 9154, 28
175.001591, 5.000075, 9325, 9295, 30
180.001549, 4.999958, 8968, 8924, 44
181.005613, 1.004064, 2011, 2008, 3
