elapsed, window, total, successful, failed
5.001207, 5.001207, 7815, 7777, 38
10.001119, 4.999912, 7619, 7578, 41
15.001179, 5.00006, 7814, 7772, 42
20.001095, 4.999916, 7675, 7631, 44
25.001135, 5.00004, 7615, 7580, 35
30.001094, 4.999959, 7472, 7434, 38
35.001087, 4.999993, 7818, 7786, 32
40.001146, 5.000059, 7609, 7583, 26
45.001076, 4.99993, 7480, 7447, 33
50.001147, 5.000071, 7334, 7295, 39
55.001088, 4.999941, 7413, 7378, 35
60.001076, 4.999988, 7471, 7430, 41
65.001109, 5.000033, 7380, 7344, 36
70.001076, 4.999967, 7554, 7518, 36
75.0011, 5.000024, 7419, 7390, 29
80.001109, 5.000009, 7302, 7263, 39
85.001157, 5.000048, 7171, 7131, 40
90.001138, 4.999981, 7453, 7424, 29
95.001072, 4.999934, 7373, 7330, 43
100.001084, 5.000012, 7353, 7326, 27
105.001132, 5.000048, 7578, 7540, 38
110.001192, 5.00006, 7259, 7230, 29
115.001224, 5.000032, 7293, 7262, 31
120.001172, 4.999948, 7311, 7281, 30
125.001155, 4.999983, 7487, 7457, 30
130.001129, 4.999974, 7404, 7371, 33
135.001251, 5.000122, 7214, 7181, 33
140.001124, 4.999873, 7188, 7160, 28
145.001113, 4.999989, 7245, 7213, 32
150.001109, 4.999996, 7232, 7203, 29
155.001236, 5.000127, 7110, 7076, 34
160.001072, 4.999836, 7331, 7298, 33
165.001154, 5.000082, 7319, 7287, 32
170.001084, 4.99993, 7647, 7604, 43
175.00107, 4.999986, 7165, 7131, 34
180.001095, 5.000025, 7335, 7310, 25
181.006333, 1.005238, 1974, 1969, 5
