elapsed, window, total, successful, failed
5.000791, 5.000791, 7661, 7618, 43
10.001727, 5.000936, 7662, 7615, 47
15.00171, 4.999983, 7558, 7527, 31
20.001675, 4.999965, 7606, 7577, 29
25.001698, 5.000023, 7723, 7698, 25
30.001729, 5.000031, 7704, 7665, 39
35.001687, 4.999958, 7740, 7703, 37
40.001741, 5.000054, 7701, 7667, 34
45.001676, 4.999935, 7576, 7532, 44
50.001838, 5.000162, 7663, 7631, 32
55.001796, 4.999958, 7579, 7543, 36
60.001686, 4.99989, 7521, 7484, 37
65.001728, 5.000042, 7201, 7175, 26
70.001717, 4.999989, 7633, 7603, 30
75.001675, 4.999958, 7512, 7471, 41
80.001731, 5.000056, 7380, 7338, 42
85.001714, 4.999983, 6651, 6618, 33
90.001696, 4.999982, 7338, 7310, 28
95.001767, 5.000071, 7482, 7446, 36
100.00171, 4.999943, 7340, 7303, 37
105.001793, 5.000083, 7530, 7496, 34
110.001753, 4.99996, 7294, 7263, 31
115.001718, 4.999965, 7465, 7425, 40
120.001741, 5.000023, 7327, 7280, 47
125.001738, 4.999997, 7239, 7194, 45
130.00181, 5.000072, 7269, 7233, 36
135.001681, 4.999871, 7259, 7226, 33
140.001702, 5.000021, 7290, 7261, 29
145.0017, 4.999998, 7393, 7361, 32
150.001703, 5.000003, 7173, 7138, 35
155.001693, 4.99999, 7191, 7148, 43
160.001666, 4.999973, 7559, 7526, 33
165.001897, 5.000231, 7372, 7337, 35
170.001771, 4.999874, 7222, 7198, 24
175.00174, 4.999969, 7436, 7411, 25
180.001732, 4.999992, 7379, 7339, 40
181.007856, 1.006124, 2084, 2080, 4
