elapsed, window, total, successful, failed
5.000963, 5.000963, 7765, 7727, 38
10.001972, 5.001009, 7430, 7406, 24
15.001931, 4.999959, 7573, 7543, 30
20.001992, 5.000061, 7803, 7763, 40
25.002023, 5.000031, 7894, 7862, 32
30.001953, 4.99993, 7642, 7611, 31
35.001946, 4.999993, 7783, 7749, 34
40.001966, 5.00002, 7646, 7608, 38
45.001979, 5.000013, 7707, 7671, 36
50.002016, 5.000037, 7353, 7309, 44
55.001021, 4.999005, 7461, 7430, 31
60.00195, 5.000929, 7503, 7461, 42
65.001998, 5.000048, 7665, 7619, 46
70.002065, 5.000067, 7580, 7542, 38
75.000937, 4.998872, 7327, 7288, 39
80.001928, 5.000991, 7418, 7392, 26
85.002014, 5.000086, 6997, 6964, 33
90.002006, 4.999992, 7293, 7263, 30
95.002033, 5.000027, 7480, 7437, 43
100.000994, 4.998961, 7445, 7415, 30
105.001993, 5.000999, 7334, 7290, 44
110.002055, 5.000062, 7489, 7458, 31
115.00093, 4.998875, 7233, 7196, 37
120.002008, 5.001078, 7173, 7147, 26
125.001942, 4.999934, 7196, 7156, 40
130.001963, 5.000021, 7346, 7316, 30
135.001948, 4.999985, 7191, 7151, 40
140.001965, 5.000017, 7405, 7379, 26
145.002101, 5.000136, 7244, 7193, 51
150.000942, 4.998841, 7267, 7233, 34
155.002024, 5.001082, 7473, 7428, 45
160.002188, 5.000164, 7538, 7502, 36
165.000975, 4.998787, 7379, 7343, 36
170.002004, 5.001029, 7351, 7326, 25
175.001952, 4.999948, 7310, 7279, 31
180.001977, 5.000025, 7308, 7273, 35
181.0072, 1.005223, 1941, 1937, 4
