elapsed, window, total, successful, failed
5.000437, 5.000437, 7678, 7636, 42
10.001406, 5.000969, 7457, 7427, 30
15.00142, 5.000014, 7817, 7786, 31
20.001487, 5.000067, 7670, 7635, 35
25.001403, 4.999916, 7812, 7772, 40
30.001446, 5.000043, 7643, 7608, 35
35.001473, 5.000027, 7506, 7470, 36
40.001393, 4.99992, 7452, 7422, 30
45.001451, 5.000058, 7585, 7540, 45
50.001487, 5.000036, 7495, 7456, 39
55.001542, 5.000055, 7621, 7584, 37
60.001603, 5.000061, 7545, 7520, 25
65.001482, 4.999879, 7443, 7403, 40
70.001453, 4.999971, 7490, 7460, 30
75.00146, 5.000007, 7615, 7584, 31
80.001431, 4.999971, 7437, 7405, 32
85.001423, 4.999992, 7023, 6990, 33
90.001402, 4.999979, 7336, 7304, 32
95.001488, 5.000086, 7596, 7555, 41
100.001452, 4.999964, 7506, 7480, 26
105.001526, 5.000074, 7429, 7404, 25
110.001416, 4.99989, 7262, 7231, 31
115.001411, 4.999995, 7207, 7183, 24
120.001502, 5.000091, 7318, 7283, 35
125.001438, 4.999936, 7249, 7221, 28
130.001539, 5.000101, 7398, 7375, 23
135.001411, 4.999872, 7259, 7226, 33
140.001419, 5.000008, 7354, 7314, 40
145.001491, 5.000072, 7327, 7300, 27
150.001543, 5.000052, 7566, 7523, 43
155.00142, 4.999877, 7359, 7321, 38
160.001485, 5.000065, 7403, 7371, 32
165.001405, 4.99992, 7131, 7103, 28
170.001468, 5.000063, 7203, 7159, 44
175.001463, 4.999995, 7472, 7437, 35
180.001602, 5.000139, 7300, 7264, 36
181.004562, 1.00296, 1976, 1969, 7
