elapsed, window, total, successful, failed
5.000879, 5.000879, 8007, 7975, 32
10.001853, 5.000974, 7496, 7459, 37
15.002119, 5.000266, 7623, 7588, 35
20.000789, 4.99867, 7755, 7719, 36
25.001847, 5.001058, 7668, 7636, 32
30.00182, 4.999973, 7762, 7725, 37
35.001806, 4.999986, 7833, 7801, 32
40.001804, 4.999998, 7488, 7455, 33
45.001786, 4.999982, 7564, 7530, 34
50.001921, 5.000135, 7469, 7428, 41
55.001975, 5.000054, 7678, 7635, 43
60.001789, 4.999814, 7698, 7664, 34
65.001826, 5.000037, 7378, 7343, 35
70.001843, 5.000017, 7461, 7422, 39
75.001819, 4.999976, 7496, 7452, 44
80.001853, 5.000034, 7428, 7396, 32
85.001903, 5.00005, 7008, 6971, 37
90.001881, 4.999978, 7686, 7656, 30
95.001892, 5.000011, 7241, 7204, 37
100.001921, 5.000029, 7319, 7296, 23
105.001837, 4.999916, 7398, 7357, 41
110.001889, 5.000052, 7370, 7338, 32
115.001837, 4.999948, 7439, 7406, 33
120.001824, 4.999987, 7500, 7472, 28
125.001869, 5.000045, 7104, 7054, 50
130.001783, 4.999914, 7391, 7344, 47
135.001925, 5.000142, 7205, 7165, 40
140.001883, 4.999958, 7249, 7219, 30
145.00205, 5.000167, 7484, 7444, 40
150.000816, 4.998766, 7438, 7406, 32
155.001798, 5.000982, 7392, 7354, 38
160.001836, 5.000038, 7556, 7512, 44
165.001809, 4.999973, 7349, 7315, 34
170.001805, 4.999996, 7401, 7365, 36
175.00192, 5.000115, 7209, 7163, 46
180.001788, 4.999868, 7374, 7337, 37
181.00705, 1.005262, 1685, 1683, 2
