elapsed, window, total, successful, failed
5.001146, 5.001146, 7466, 7442, 24
10.001317, 5.000171, 7545, 7504, 41
15.00121, 4.999893, 7741, 7696, 45
20.001182, 4.999972, 7962, 7935, 27
25.001193, 5.000011, 7723, 7687, 36
30.00126, 5.000067, 7578, 7539, 39
35.001163, 4.999903, 7562, 7520, 42
40.001182, 5.000019, 7567, 7537, 30
45.00125, 5.000068, 7339, 7308, 31
50.001175, 4.999925, 7493, 7457, 36
55.00115, 4.999975, 7610, 7579, 31
60.001232, 5.000082, 7398, 7366, 32
65.001138, 4.999906, 7195, 7169, 26
70.001235, 5.000097, 7696, 7664, 32
75.001228, 4.999993, 7345, 7302, 43
80.001144, 4.999916, 7475, 7451, 24
85.001177, 5.000033, 6886, 6845, 41
90.001212, 5.000035, 7581, 7546, 35
95.001208, 4.999996, 7448, 7420, 28
100.001243, 5.000035, 7312, 7286, 26
105.001147, 4.999904, 7442, 7399, 43
110.001186, 5.000039, 7294, 7267, 27
115.001175, 4.999989, 7347, 7306, 41
120.001207, 5.000032, 7170, 7139, 31
125.001184, 4.999977, 7340, 7312, 28
130.001179, 4.999995, 7026, 6989, 37
135.001145, 4.999966, 7245, 7197, 48
140.001269, 5.000124, 7466, 7430, 36
145.00114, 4.999871, 7286, 7253, 33
150.001264, 5.000124, 7236, 7203, 33
155.001136, 4.999872, 7355, 7312, 43
160.00124, 5.000104, 7407, 7370, 37
165.001181, 4.999941, 7453, 7414, 39
170.001136, 4.999955, 7112, 7069, 43
175.001158, 5.000022, 7354, 7321, 33
180.001187, 5.000029, 7266, 7219, 47
181.006296, 1.005109, 1944, 1940, 4
