elapsed, window, total, successful, failed
5.000699, 5.000699,148744,148166,578
10.001526, 5.000827,143256,142615,641
15.001603, 5.000077,144110,143479,631
20.001663, 5.00006,144694,144040,654
25.001539, 4.999876,143716,143047,669
30.001572, 5.000033,142867,142252,615
35.001557, 4.999985,143096,142478,618
40.001517, 4.99996,142353,141738,615
45.001589, 5.000072,142606,141937,669
50.001632, 5.000043,141497,140848,649
55.00152, 4.999888,141688,141047,641
60.001636, 5.000116,141231,140618,613
65.001537, 4.999901,139388,138757,631
70.001543, 5.000006,140329,139702,627
75.001616, 5.000073,139625,138966,659
80.001622, 5.000006,139558,138931,627
85.001547, 4.999925,133622,133017,605
90.001572, 5.000025,137986,137398,588
95.001678, 5.000106,139592,138921,671
100.001715, 5.000037,137358,136805,553
105.001714, 4.999999,137924,137299,625
110.001567, 4.999853,136953,136365,588
115.001619, 5.000052,137009,136379,630
120.001723, 5.000104,136158,135544,614
125.001614, 4.999891,136062,135455,607
130.001559, 4.999945,135680,135085,595
135.001611, 5.000052,135139,134510,629
140.001645, 5.000034,136406,135810,596
145.001597, 4.999952,135997,135375,622
150.001658, 5.000061,136785,136151,634
155.001623, 4.999965,136693,136043,650
160.001651, 5.000028,138074,137437,637
165.001642, 4.999991,136997,136394,603
170.001607, 4.999965,138467,137817,650
175.00159, 4.999983,138230,137601,629
180.001592, 5.000002,136920,136249,671
181.004782, 1.00319,30998,30892,106

