elapsed, window, total, successful, failed
5.000857, 5.000857, 3294, 3293, 1
10.001887, 5.00103, 3350, 3344, 6
15.001751, 4.999864, 3452, 3447, 5
20.001746, 4.999995, 3314, 3304, 10
25.001797, 5.000051, 3195, 3186, 9
30.001855, 5.000058, 3083, 3076, 7
35.001912, 5.000057, 3297, 3289, 8
40.001725, 4.999813, 3331, 3322, 9
45.001804, 5.000079, 3225, 3217, 8
50.001798, 4.999994, 3327, 3324, 3
55.001787, 4.999989, 3201, 3195, 6
60.001849, 5.000062, 3142, 3134, 8
65.001773, 4.999924, 3354, 3348, 6
70.001806, 5.000033, 3180, 3172, 8
75.001846, 5.00004, 3431, 3422, 9
80.001767, 4.999921, 3463, 3455, 8
85.001844, 5.000077, 3413, 3401, 12
90.001755, 4.999911, 3359, 3354, 5
95.001797, 5.000042, 3468, 3459, 9
100.001797, 5.0, 3424, 3416, 8
105.001871, 5.000074, 3482, 3474, 8
110.001754, 4.999883, 3410, 3401, 9
115.001736, 4.999982, 3395, 3386, 9
120.001716, 4.99998, 3544, 3537, 7
125.001797, 5.000081, 3348, 3336, 12
130.001797, 5.0, 3536, 3533, 3
135.001795, 4.999998, 3425, 3412, 13
140.001841, 5.000046, 3352, 3346, 6
145.001762, 4.999921, 3218, 3211, 7
150.001791, 5.000029, 3540, 3529, 11
155.001777, 4.999986, 3410, 3402, 8
160.001874, 5.000097, 3416, 3407, 9
165.001744, 4.99987, 3565, 3560, 5
170.001792, 5.000048, 3676, 3673, 3
175.001801, 5.000009, 3342, 3336, 6
180.00173, 4.999929, 3601, 3588, 13
181.003843, 1.002113, 589, 586, 3
