elapsed, window, total, successful, failed
5.000288, 5.000288, 3337, 3332, 5
10.001408, 5.00112, 3333, 3325, 8
15.001376, 4.999968, 3355, 3346, 9
20.001281, 4.999905, 3229, 3222, 7
25.001336, 5.000055, 3229, 3221, 8
30.001397, 5.000061, 3187, 3182, 5
35.001337, 4.99994, 3271, 3267, 4
40.001415, 5.000078, 3311, 3307, 4
45.001339, 4.999924, 3356, 3348, 8
50.001372, 5.000033, 3225, 3221, 4
55.001333, 4.999961, 3384, 3373, 11
60.001355, 5.000022, 3324, 3314, 10
65.001334, 4.999979, 3353, 3346, 7
70.001324, 4.99999, 3206, 3200, 6
75.001337, 5.000013, 3222, 3214, 8
80.001332, 4.999995, 3372, 3361, 11
85.001265, 4.999933, 3339, 3330, 9
90.001289, 5.000024, 3482, 3474, 8
95.001284, 4.999995, 3393, 3386, 7
100.001342, 5.000058, 3406, 3400, 6
105.001387, 5.000045, 3466, 3458, 8
110.00134, 4.999953, 3475, 3465, 10
115.001333, 4.999993, 3370, 3358, 12
120.001386, 5.000053, 3486, 3477, 9
125.001342, 4.999956, 3514, 3509, 5
130.001261, 4.999919, 3528, 3522, 6
135.001336, 5.000075, 3406, 3400, 6
140.001358, 5.000022, 3564, 3555, 9
145.001275, 4.999917, 3486, 3483, 3
150.00126, 4.999985, 3474, 3462, 12
155.001414, 5.000154, 3452, 3447, 5
160.001395, 4.999981, 3440, 3426, 14
165.001357, 4.999962, 3478, 3471, 7
170.001302, 4.999945, 3434, 3427, 7
175.001275, 4.999973, 3446, 3439, 7
180.00135, 5.000075, 3409, 3407, 2
181.003466, 1.002116, 618, 616, 2
