elapsed, window, total, successful, failed
5.000404, 5.000404, 3364, 3360, 4
10.001343, 5.000939, 3434, 3424, 10
15.001398, 5.000055, 3289, 3278, 11
20.001272, 4.999874, 3416, 3411, 5
25.001354, 5.000082, 3164, 3152, 12
30.001268, 4.999914, 3360, 3349, 11
35.001393, 5.000125, 3310, 3305, 5
40.001323, 4.99993, 3246, 3243, 3
45.001337, 5.000014, 3179, 3169, 10
50.001339, 5.000002, 3310, 3305, 5
55.001342, 5.000003, 3142, 3139, 3
60.001399, 5.000057, 3276, 3269, 7
65.001264, 4.999865, 3251, 3242, 9
70.001343, 5.000079, 3387, 3378, 9
75.001272, 4.999929, 3476, 3473, 3
80.001334, 5.000062, 3324, 3317, 7
85.001338, 5.000004, 3369, 3361, 8
90.001275, 4.999937, 3361, 3350, 11
95.001259, 4.999984, 3393, 3384, 9
100.001304, 5.000045, 3344, 3337, 7
105.00131, 5.000006, 3440, 3432, 8
110.001297, 4.999987, 3480, 3473, 7
115.001324, 5.000027, 3389, 3381, 8
120.001399, 5.000075, 3357, 3346, 11
125.001265, 4.999866, 3407, 3397, 10
130.001333, 5.000068, 3390, 3381, 9
135.001418, 5.000085, 3460, 3446, 14
140.001389, 4.999971, 3450, 3443, 7
145.0014, 5.000011, 3459, 3453, 6
150.001334, 4.999934, 3425, 3410, 15
155.001292, 4.999958, 3614, 3604, 10
160.001389, 5.000097, 3432, 3426, 6
165.001386, 4.999997, 3295, 3285, 10
170.001343, 4.999957, 3498, 3487, 11
175.001389, 5.000046, 3420, 3412, 8
180.001403, 5.000014, 3636, 3624, 12
181.003516, 1.002113, 616, 614, 2
