elapsed, window, total, successful, failed
5.00043, 5.00043, 3395, 3389, 6
10.001529, 5.001099, 3387, 3382, 5
15.001419, 4.99989, 3311, 3300, 11
20.001446, 5.000027, 3331, 3324, 7
25.001384, 4.999938, 3182, 3177, 5
30.001589, 5.000205, 3176, 3162, 14
35.001465, 4.999876, 3258, 3253, 5
40.001443, 4.999978, 3195, 3187, 8
45.001461, 5.000018, 3322, 3312, 10
50.001393, 4.999932, 3296, 3293, 3
55.00146, 5.000067, 3241, 3233, 8
60.00149, 5.00003, 3274, 3268, 6
65.001413, 4.999923, 3622, 3617, 5
70.001398, 4.999985, 3518, 3513, 5
75.001401, 5.000003, 3331, 3330, 1
80.001399, 4.999998, 3470, 3464, 6
85.001363, 4.999964, 3365, 3356, 9
90.001394, 5.000031, 3374, 3371, 3
95.001376, 4.999982, 3339, 3332, 7
100.001455, 5.000079, 3382, 3373, 9
105.001361, 4.999906, 3400, 3394, 6
110.001375, 5.000014, 3424, 3407, 17
115.001458, 5.000083, 3324, 3315, 9
120.001459, 5.000001, 3470, 3455, 15
125.001411, 4.999952, 3447, 3438, 9
130.001367, 4.999956, 3556, 3549, 7
135.00152, 5.000153, 3414, 3409, 5
140.00143, 4.99991, 3504, 3494, 10
145.001453, 5.000023, 3505, 3498, 7
150.001405, 4.999952, 3523, 3510, 13
155.00144, 5.000035, 3481, 3464, 17
160.00149, 5.00005, 3473, 3463, 10
165.001404, 4.999914, 3388, 3378, 10
170.001378, 4.999974, 3589, 3583, 6
175.001367, 4.999989, 3297, 3288, 9
180.001379, 5.000012, 3541, 3533, 8
181.003599, 1.00222, 679, 678, 1
