elapsed, window, total, successful, failed
5.001188, 5.001188, 3313, 3304, 9
10.001188, 5.0, 3343, 3338, 5
15.001198, 5.00001, 3387, 3382, 5
20.001088, 4.99989, 3370, 3360, 10
25.001107, 5.000019, 3188, 3182, 6
30.001207, 5.0001, 3285, 3279, 6
35.001131, 4.999924, 3265, 3260, 5
40.001126, 4.999995, 3269, 3265, 4
45.001057, 4.999931, 3188, 3183, 5
50.001181, 5.000124, 3221, 3216, 5
55.001173, 4.999992, 3225, 3216, 9
60.001125, 4.999952, 3417, 3410, 7
65.001194, 5.000069, 3396, 3386, 10
70.001101, 4.999907, 3427, 3423, 4
75.001127, 5.000026, 3492, 3484, 8
80.001176, 5.000049, 3337, 3328, 9
85.001079, 4.999903, 3336, 3331, 5
90.001059, 4.99998, 3450, 3444, 6
95.001116, 5.000057, 3434, 3427, 7
100.001134, 5.000018, 3353, 3347, 6
105.001079, 4.999945, 3636, 3627, 9
110.001216, 5.000137, 3553, 3544, 9
115.001201, 4.999985, 3562, 3557, 5
120.001175, 4.999974, 3581, 3579, 2
125.001128, 4.999953, 3609, 3598, 11
130.001145, 5.000017, 3512, 3504, 8
135.001243, 5.000098, 3315, 3304, 11
140.001067, 4.999824, 3519, 3515, 4
145.00113, 5.000063, 3313, 3306, 7
150.001132, 5.000002, 3495, 3484, 11
155.00113, 4.999998, 3556, 3551, 5
160.001155, 5.000025, 3440, 3430, 10
165.001129, 4.999974, 3512, 3501, 11
170.001069, 4.99994, 3440, 3432, 8
175.001146, 5.000077, 3430, 3423, 7
180.001121, 4.999975, 3394, 3387, 7
181.004385, 1.003264, 675, 672, 3
