elapsed, window, total, successful, failed
5.000655, 5.000655, 3382, 3375, 7
10.001579, 5.000924, 3328, 3320, 8
15.001534, 4.999955, 3421, 3408, 13
20.001657, 5.000123, 3231, 3224, 7
25.001668, 5.000011, 3239, 3235, 4
30.001562, 4.999894, 3292, 3286, 6
35.001583, 5.000021, 3336, 3329, 7
40.001557, 4.999974, 3207, 3198, 9
45.001651, 5.000094, 3286, 3277, 9
50.001586, 4.999935, 3242, 3229, 13
55.001603, 5.000017, 3349, 3341, 8
60.00156, 4.999957, 3270, 3262, 8
65.001565, 5.000005, 3341, 3328, 13
70.00166, 5.000095, 3255, 3249, 6
75.00165, 4.99999, 3402, 3398, 4
80.001662, 5.000012, 3315, 3307, 8
85.001611, 4.999949, 3394, 3384, 10
90.001522, 4.999911, 3350, 3346, 4
95.001636, 5.000114, 3404, 3401, 3
100.00169, 5.000054, 3317, 3314, 3
105.001541, 4.999851, 3339, 3329, 10
110.001571, 5.00003, 3388, 3377, 11
115.001543, 4.999972, 3418, 3405, 13
120.001643, 5.0001, 3440, 3432, 8
125.001598, 4.999955, 3564, 3553, 11
130.001615, 5.000017, 3544, 3535, 9
135.00161, 4.999995, 3502, 3492, 10
140.001653, 5.000043, 3359, 3348, 11
145.00161, 4.999957, 3405, 3401, 4
150.00154, 4.99993, 3490, 3487, 3
155.001558, 5.000018, 3545, 3532, 13
160.001524, 4.999966, 3591, 3582, 9
165.001606, 5.000082, 3524, 3516, 8
170.001661, 5.000055, 3323, 3316, 7
175.001522, 4.999861, 3407, 3400, 7
180.001664, 5.000142, 3315, 3306, 9
181.00672, 1.005056, 703, 703, 0
