elapsed, window, total, successful, failed
5.000988, 5.000988, 4948, 4940, 8
10.001922, 5.000934, 4976, 4967, 9
15.001899, 4.999977, 5047, 5039, 8
20.001899, 5.0, 5040, 5034, 6
25.001861, 4.999962, 4902, 4892, 10
30.001861, 5.0, 4869, 4866, 3
35.001893, 5.000032, 4899, 4894, 5
40.001876, 4.999983, 4819, 4812, 7
45.00198, 5.000104, 4966, 4959, 7
50.001881, 4.999901, 4836, 4831, 5
55.001898, 5.000017, 4938, 4936, 2
60.001936, 5.000038, 4942, 4935, 7
65.001933, 4.999997, 5034, 5028, 6
70.001859, 4.999926, 5241, 5235, 6
75.00209, 5.000231, 5397, 5390, 7
80.000862, 4.998772, 5542, 5533, 9
85.00191, 5.001048, 5324, 5319, 5
90.001935, 5.000025, 5617, 5608, 9
95.001999, 5.000064, 5805, 5795, 10
100.00191, 4.999911, 5583, 5578, 5
105.001861, 4.999951, 5834, 5820, 14
110.00193, 5.000069, 5854, 5845, 9
115.001898, 4.999968, 5561, 5551, 10
120.001864, 4.999966, 5568, 5563, 5
125.001988, 5.000124, 5569, 5562, 7
130.001859, 4.999871, 5878, 5864, 14
135.001878, 5.000019, 5803, 5787, 16
140.001871, 4.999993, 5740, 5734, 6
145.002037, 5.000166, 5775, 5766, 9
150.00088, 4.998843, 5742, 5730, 12
155.001849, 5.000969, 5631, 5624, 7
160.001862, 5.000013, 5826, 5822, 4
165.001987, 5.000125, 5692, 5684, 8
170.00199, 5.000003, 5771, 5761, 10
175.001984, 4.999994, 5591, 5581, 10
180.002033, 5.000049, 5545, 5534, 11
181.004065, 1.002032, 1210, 1209, 1
