elapsed, window, total, successful, failed
5.000444, 5.000444, 5029, 5026, 3
10.00132, 5.000876, 4946, 4935, 11
15.001335, 5.000015, 4910, 4905, 5
20.001451, 5.000116, 4956, 4949, 7
25.001346, 4.999895, 4880, 4873, 7
30.001532, 5.000186, 5080, 5075, 5
35.001392, 4.99986, 4934, 4923, 11
40.001439, 5.000047, 4900, 4894, 6
45.001439, 5.0, 4956, 4948, 8
50.001442, 5.000003, 5005, 4995, 10
55.001318, 4.999876, 4806, 4799, 7
60.001304, 4.999986, 4841, 4834, 7
65.001424, 5.00012, 5132, 5121, 11
70.001327, 4.999903, 5304, 5294, 10
75.001359, 5.000032, 5414, 5405, 9
80.001411, 5.000052, 5513, 5508, 5
85.001435, 5.000024, 5587, 5581, 6
90.001426, 4.999991, 5740, 5724, 16
95.001445, 5.000019, 5733, 5716, 17
100.001448, 5.000003, 5789, 5781, 8
105.001342, 4.999894, 5646, 5640, 6
110.001439, 5.000097, 5626, 5622, 4
115.001443, 5.000004, 5618, 5612, 6
120.00143, 4.999987, 5562, 5553, 9
125.001442, 5.000012, 5625, 5618, 7
130.001411, 4.999969, 5553, 5545, 8
135.001435, 5.000024, 5801, 5789, 12
140.001444, 5.000009, 5694, 5684, 10
145.001375, 4.999931, 5767, 5759, 8
150.001384, 5.000009, 5729, 5720, 9
155.00138, 4.999996, 5744, 5735, 9
160.001377, 4.999997, 5638, 5632, 6
165.001407, 5.00003, 5668, 5664, 4
170.001413, 5.000006, 5659, 5654, 5
175.001401, 4.999988, 5782, 5773, 9
180.001305, 4.999904, 5724, 5720, 4
181.003582, 1.002277, 1207, 1206, 1
