elapsed, window, total, successful, failed
5.000252, 5.000252, 4817, 4815, 2
10.001322, 5.00107, 4994, 4985, 9
15.001317, 4.999995, 5104, 5097, 7
20.001311, 4.999994, 4936, 4928, 8
25.001303, 4.999992, 4971, 4968, 3
30.0013, 4.999997, 4939, 4935, 4
35.001357, 5.000057, 5016, 5009, 7
40.001261, 4.999904, 4821, 4813, 8
45.001357, 5.000096, 4946, 4942, 4
50.001359, 5.000002, 4808, 4800, 8
55.001299, 4.99994, 4906, 4900, 6
60.001323, 5.000024, 4879, 4871, 8
65.001349, 5.000026, 5380, 5374, 6
70.001361, 5.000012, 5358, 5351, 7
75.001371, 5.00001, 5388, 5373, 15
80.001456, 5.000085, 5571, 5565, 6
85.001229, 4.999773, 5368, 5362, 6
90.001329, 5.0001, 5541, 5535, 6
95.001359, 5.00003, 5796, 5787, 9
100.001234, 4.999875, 5751, 5742, 9
105.001269, 5.000035, 5814, 5804, 10
110.001252, 4.999983, 5818, 5812, 6
115.001265, 5.000013, 5711, 5703, 8
120.001372, 5.000107, 5618, 5612, 6
125.001245, 4.999873, 5589, 5584, 5
130.00134, 5.000095, 5747, 5741, 6
135.001283, 4.999943, 5728, 5720, 8
140.001234, 4.999951, 5818, 5807, 11
145.001243, 5.000009, 5660, 5648, 12
150.001225, 4.999982, 5793, 5783, 10
155.00123, 5.000005, 6001, 5991, 10
160.001317, 5.000087, 5700, 5695, 5
165.001272, 4.999955, 5820, 5812, 8
170.001246, 4.999974, 5911, 5904, 7
175.00128, 5.000034, 5936, 5928, 8
180.001286, 5.000006, 5740, 5734, 6
181.004545, 1.003259, 1117, 1117, 0
