elapsed, window, total, successful, failed
5.000775, 5.000775, 4993, 4987, 6
10.001654, 5.000879, 5029, 5027, 2
15.001744, 5.00009, 4857, 4850, 7
20.001741, 4.999997, 4991, 4984, 7
25.001748, 5.000007, 5054, 5054, 0
30.00164, 4.999892, 4917, 4907, 10
35.001633, 4.999993, 4946, 4934, 12
40.001637, 5.000004, 4952, 4943, 9
45.001782, 5.000145, 4999, 4992, 7
50.001609, 4.999827, 4952, 4945, 7
55.00169, 5.000081, 4861, 4860, 1
60.001716, 5.000026, 5034, 5019, 15
65.001607, 4.999891, 5236, 5229, 7
70.001701, 5.000094, 5385, 5377, 8
75.001804, 5.000103, 5404, 5395, 9
80.001675, 4.999871, 5413, 5405, 8
85.001693, 5.000018, 5411, 5408, 3
90.001664, 4.999971, 5531, 5526, 5
95.001637, 4.999973, 5766, 5759, 7
100.001687, 5.00005, 5849, 5840, 9
105.00171, 5.000023, 5725, 5719, 6
110.001613, 4.999903, 5667, 5655, 12
115.001677, 5.000064, 5671, 5666, 5
120.001642, 4.999965, 5684, 5672, 12
125.001645, 5.000003, 5623, 5617, 6
130.001622, 4.999977, 5759, 5746, 13
135.001691, 5.000069, 5763, 5749, 14
140.00164, 4.999949, 5719, 5709, 10
145.00171, 5.00007, 5846, 5837, 9
150.001709, 4.999999, 5650, 5637, 13
155.001778, 5.000069, 5628, 5624, 4
160.00176, 4.999982, 5909, 5905, 4
165.001668, 4.999908, 5761, 5757, 4
170.001627, 4.999959, 5739, 5729, 10
175.00169, 5.000063, 5668, 5662, 6
180.001744, 5.000054, 5702, 5696, 6
181.003781, 1.002037, 1147, 1144, 3
