elapsed, window, total, successful, failed
5.001236, 5.001236, 5018, 5004, 14
10.001102, 4.999866, 4905, 4903, 2
15.001167, 5.000065, 4809, 4805, 4
20.001103, 4.999936, 5125, 5120, 5
25.00117, 5.000067, 4802, 4791, 11
30.001146, 4.999976, 4945, 4944, 1
35.001175, 5.000029, 5067, 5059, 8
40.001161, 4.999986, 4921, 4915, 6
45.001161, 5.0, 5007, 4999, 8
50.00134, 5.000179, 4863, 4854, 9
55.0011, 4.99976, 4891, 4884, 7
60.001246, 5.000146, 4911, 4903, 8
65.001103, 4.999857, 5242, 5232, 10
70.0011, 4.999997, 5279, 5274, 5
75.001236, 5.000136, 5454, 5449, 5
80.001126, 4.99989, 5407, 5397, 10
85.001133, 5.000007, 5508, 5499, 9
90.00115, 5.000017, 5971, 5964, 7
95.001135, 4.999985, 5700, 5691, 9
100.00123, 5.000095, 5861, 5848, 13
105.001225, 4.999995, 5805, 5795, 10
110.001271, 5.000046, 5679, 5671, 8
115.001167, 4.999896, 5657, 5647, 10
120.001112, 4.999945, 5443, 5429, 14
125.001092, 4.99998, 5626, 5617, 9
130.001175, 5.000083, 5720, 5713, 7
135.001142, 4.999967, 5754, 5748, 6
140.001112, 4.99997, 5692, 5687, 5
145.001153, 5.000041, 5572, 5563, 9
150.00117, 5.000017, 5586, 5575, 11
155.00113, 4.99996, 5614, 5609, 5
160.001094, 4.999964, 5777, 5771, 6
165.001106, 5.000012, 5723, 5712, 11
170.001103, 4.999997, 5758, 5749, 9
175.00123, 5.000127, 5802, 5796, 6
180.001123, 4.999893, 5711, 5704, 7
181.005314, 1.004191, 1202, 1201, 1
