elapsed, window, total, successful, failed
5.000878, 5.000878, 4112, 4103, 9
10.001803, 5.000925, 4074, 4067, 7
15.001794, 4.999991, 4123, 4117, 6
20.001873, 5.000079, 4090, 4085, 5
25.001819, 4.999946, 4221, 4211, 10
30.001749, 4.99993, 4083, 4080, 3
35.001833, 5.000084, 4080, 4073, 7
40.001824, 4.999991, 4120, 4108, 12
45.001748, 4.999924, 4149, 4140, 9
50.001881, 5.000133, 4097, 4093, 4
55.00191, 5.000029, 4124, 4117, 7
60.001733, 4.999823, 4069, 4062, 7
65.001827, 5.000094, 4282, 4273, 9
70.001793, 4.999966, 4304, 4297, 7
75.001886, 5.000093, 4259, 4255, 4
80.00183, 4.999944, 4293, 4281, 12
85.001789, 4.999959, 4282, 4279, 3
90.001806, 5.000017, 4320, 4309, 11
95.001753, 4.999947, 4306, 4300, 6
100.001788, 5.000035, 4326, 4318, 8
105.001808, 5.00002, 4310, 4306, 4
110.001751, 4.999943, 4228, 4223, 5
115.001743, 4.999992, 4233, 4225, 8
120.001762, 5.000019, 4317, 4307, 10
125.001763, 5.000001, 4212, 4207, 5
130.001905, 5.000142, 4297, 4288, 9
135.001758, 4.999853, 4299, 4287, 12
140.001817, 5.000059, 4231, 4220, 11
145.001908, 5.000091, 4257, 4252, 5
150.001744, 4.999836, 4192, 4180, 12
155.001813, 5.000069, 4185, 4176, 9
160.00174, 4.999927, 4021, 4010, 11
165.001747, 5.000007, 4260, 4244, 16
170.001887, 5.00014, 4385, 4374, 11
175.001842, 4.999955, 4087, 4079, 8
180.001792, 4.99995, 4197, 4188, 9
181.006041, 1.004249, 917, 915, 2
