elapsed, window, total, successful, failed
5.000327, 5.000327, 4167, 4156, 11
10.001341, 5.001014, 4046, 4043, 3
15.001303, 4.999962, 4177, 4167, 10
20.001297, 4.999994, 4217, 4212, 5
25.001297, 5.0, 4148, 4141, 7
30.00129, 4.999993, 4084, 4074, 10
35.001333, 5.000043, 4154, 4137, 17
40.001277, 4.999944, 4114, 4104, 10
45.001357, 5.00008, 4211, 4200, 11
50.001286, 4.999929, 4107, 4101, 6
55.00129, 5.000004, 4081, 4072, 9
60.001399, 5.000109, 4291, 4279, 12
65.001313, 4.999914, 4162, 4157, 5
70.001301, 4.999988, 4300, 4288, 12
75.001306, 5.000005, 4122, 4110, 12
80.001301, 4.999995, 4324, 4316, 8
85.001265, 4.999964, 4193, 4184, 9
90.001322, 5.000057, 4091, 4080, 11
95.001391, 5.000069, 4282, 4272, 10
100.001263, 4.999872, 4289, 4279, 10
105.001292, 5.000029, 4153, 4142, 11
110.00135, 5.000058, 4307, 4303, 4
115.001304, 4.999954, 4180, 4175, 5
120.001334, 5.00003, 4145, 4129, 16
125.001342, 5.000008, 4414, 4403, 11
130.001309, 4.999967, 4232, 4223, 9
135.001301, 4.999992, 4464, 4459, 5
140.001398, 5.000097, 4163, 4158, 5
145.001282, 4.999884, 4150, 4142, 8
150.001262, 4.99998, 4076, 4066, 10
155.00146, 5.000198, 4240, 4230, 10
160.00133, 4.99987, 4218, 4212, 6
165.001382, 5.000052, 4071, 4065, 6
170.001274, 4.999892, 4001, 3994, 7
175.001291, 5.000017, 4255, 4245, 10
180.001344, 5.000053, 4190, 4181, 9
181.004561, 1.003217, 949, 949, 0
