elapsed, window, total, successful, failed
5.000473, 5.000473, 4166, 4161, 5
10.001484, 5.001011, 4093, 4089, 4
15.001441, 4.999957, 4030, 4023, 7
20.001474, 5.000033, 3984, 3975, 9
25.001457, 4.999983, 4176, 4173, 3
30.001432, 4.999975, 4206, 4199, 7
35.00149, 5.000058, 4133, 4125, 8
40.001451, 4.999961, 4088, 4081, 7
45.001456, 5.000005, 4089, 4083, 6
50.00154, 5.000084, 4088, 4082, 6
55.001471, 4.999931, 4117, 4111, 6
60.001441, 4.99997, 4126, 4120, 6
65.001465, 5.000024, 4200, 4187, 13
70.001432, 4.999967, 4160, 4154, 6
75.001439, 5.000007, 4173, 4168, 5
80.00149, 5.000051, 4264, 4255, 9
85.001474, 4.999984, 4263, 4259, 4
90.001462, 4.999988, 4273, 4267, 6
95.001402, 4.99994, 4373, 4365, 8
100.001538, 5.000136, 4193, 4186, 7
105.001433, 4.999895, 4368, 4361, 7
110.00143, 4.999997, 4271, 4269, 2
115.001431, 5.000001, 4248, 4242, 6
120.001439, 5.000008, 4180, 4173, 7
125.001506, 5.000067, 4132, 4120, 12
130.001473, 4.999967, 4307, 4293, 14
135.001436, 4.999963, 4236, 4231, 5
140.001406, 4.99997, 4106, 4100, 6
145.001408, 5.000002, 4289, 4282, 7
150.001415, 5.000007, 4183, 4178, 5
155.001471, 5.000056, 4234, 4228, 6
160.001443, 4.999972, 4167, 4157, 10
165.001473, 5.00003, 4277, 4271, 6
170.001479, 5.000006, 4118, 4108, 10
175.001475, 4.999996, 4169, 4164, 5
180.001474, 4.999999, 4134, 4131, 3
181.004577, 1.003103, 918, 916, 2
