elapsed, window, total, successful, failed
5.000983, 5.000983, 4062, 4055, 7
10.0019, 5.000917, 4168, 4164, 4
15.001922, 5.000022, 3943, 3939, 4
20.001887, 4.999965, 4178, 4170, 8
25.001909, 5.000022, 4120, 4111, 9
30.001966, 5.000057, 4177, 4168, 9
35.001949, 4.999983, 4127, 4126, 1
40.001942, 4.999993, 4026, 4012, 14
45.001981, 5.000039, 4178, 4171, 7
50.001917, 4.999936, 4029, 4019, 10
55.001897, 4.99998, 4123, 4118, 5
60.001901, 5.000004, 4243, 4235, 8
65.001943, 5.000042, 4113, 4106, 7
70.001941, 4.999998, 4046, 4040, 6
75.001956, 5.000015, 4047, 4041, 6
80.001894, 4.999938, 4258, 4252, 6
85.00189, 4.999996, 4166, 4161, 5
90.0019, 5.00001, 4207, 4199, 8
95.001862, 4.999962, 4056, 4052, 4
100.001923, 5.000061, 4171, 4163, 8
105.001935, 5.000012, 4193, 4180, 13
110.001905, 4.99997, 4168, 4162, 6
115.001996, 5.000091, 4222, 4208, 14
120.001862, 4.999866, 4129, 4117, 12
125.00198, 5.000118, 4331, 4325, 6
130.001892, 4.999912, 4212, 4204, 8
135.001928, 5.000036, 4194, 4184, 10
140.001908, 4.99998, 4148, 4144, 4
145.001894, 4.999986, 4150, 4144, 6
150.001906, 5.000012, 4146, 4134, 12
155.001912, 5.000006, 4223, 4214, 9
160.001888, 4.999976, 4112, 4107, 5
165.001894, 5.000006, 4083, 4079, 4
170.001903, 5.000009, 4039, 4035, 4
175.001866, 4.999963, 4301, 4294, 7
180.001907, 5.000041, 4192, 4184, 8
181.004063, 1.002156, 962, 962, 0
