elapsed, window, total, successful, failed
5.000445, 5.000445, 4098, 4095, 3
10.001447, 5.001002, 4290, 4278, 12
15.001492, 5.000045, 3949, 3945, 4
20.001421, 4.999929, 4078, 4071, 7
25.001464, 5.000043, 4180, 4172, 8
30.001423, 4.999959, 4131, 4126, 5
35.001491, 5.000068, 4111, 4105, 6
40.001454, 4.999963, 4263, 4255, 8
45.001423, 4.999969, 4222, 4211, 11
50.001456, 5.000033, 4246, 4240, 6
55.001446, 4.99999, 4189, 4185, 4
60.00144, 4.999994, 4192, 4181, 11
65.001426, 4.999986, 4201, 4181, 20
70.001456, 5.00003, 4194, 4188, 6
75.001441, 4.999985, 4276, 4270, 6
80.001543, 5.000102, 4232, 4224, 8
85.001453, 4.99991, 4067, 4057, 10
90.001423, 4.99997, 4202, 4194, 8
95.00143, 5.000007, 4304, 4294, 10
100.001451, 5.000021, 4210, 4205, 5
105.001446, 4.999995, 4217, 4215, 2
110.001552, 5.000106, 4169, 4165, 4
115.001532, 4.99998, 4195, 4189, 6
120.001452, 4.99992, 4283, 4277, 6
125.001519, 5.000067, 4229, 4219, 10
130.00146, 4.999941, 4150, 4143, 7
135.001469, 5.000009, 4297, 4292, 5
140.001544, 5.000075, 4188, 4171, 17
145.001447, 4.999903, 4233, 4219, 14
150.001453, 5.000006, 4163, 4156, 7
155.001459, 5.000006, 4244, 4234, 10
160.001445, 4.999986, 4126, 4117, 9
165.001444, 4.999999, 4203, 4196, 7
170.001623, 5.000179, 4161, 4153, 8
175.001413, 4.99979, 4159, 4150, 9
180.001419, 5.000006, 4337, 4330, 7
181.005607, 1.004188, 1016, 1016, 0
