elapsed, window, total, successful, failed
5.000857, 5.000857,74612,74495,117
10.001887, 5.00103,74636,74521,115
15.001751, 4.999864,74263,74129,134
20.001746, 4.999995,74607,74474,133
25.001797, 5.000051,73547,73421,126
30.001855, 5.000058,73758,73638,120
35.001912, 5.000057,73921,73785,136
40.001725, 4.999813,73545,73403,142
45.001804, 5.000079,74274,74125,149
50.001798, 4.999994,73594,73471,123
55.001787, 4.999989,73606,73488,118
60.001849, 5.000062,74379,74228,151
65.001773, 4.999924,76532,76366,166
70.001806, 5.000033,77171,77049,122
75.001846, 5.00004,78119,77992,127
80.001767, 4.999921,78624,78482,142
85.001844, 5.000077,78265,78140,125
90.001755, 4.999911,79535,79398,137
95.001797, 5.000042,80496,80349,147
100.001797, 5.0,80292,80159,133
105.001871, 5.000074,80968,80815,153
110.001754, 4.999883,80564,80425,139
115.001736, 4.999982,79659,79509,150
120.001716, 4.99998,79763,79597,166
125.001797, 5.000081,80146,79990,156
130.001797, 5.0,80853,80698,155
135.001795, 4.999998,80542,80371,171
140.001841, 5.000046,79942,79795,147
145.001762, 4.999921,79823,79688,135
150.001791, 5.000029,80025,79845,180
155.001777, 4.999986,80762,80600,162
160.001874, 5.000097,80067,79926,141
165.001744, 4.99987,80156,80018,138
170.001792, 5.000048,80541,80408,133
175.001801, 5.000009,79823,79683,140
180.00173, 4.999929,80502,80361,141
181.003843, 1.002113,16792,16768,24

