elapsed, window, total, successful, failed
5.000941, 5.000941, 5787, 5764, 23
10.00195, 5.001009, 5845, 5819, 26
15.001889, 4.999939, 6249, 6213, 36
20.001953, 5.000064, 6427, 6390, 37
25.001982, 5.000029, 6473, 6443, 30
30.001823, 4.999841, 6752, 6719, 33
35.001969, 5.000146, 6842, 6812, 30
40.002207, 5.000238, 6764, 6734, 30
45.000943, 4.998736, 6383, 6344, 39
50.001867, 5.000924, 6440, 6409, 31
55.001819, 4.999952, 6246, 6213, 33
60.001854, 5.000035, 6254, 6225, 29
65.001885, 5.000031, 6149, 6123, 26
70.001816, 4.999931, 6034, 5999, 35
75.002034, 5.000218, 5928, 5899, 29
80.00094, 4.998906, 5865, 5836, 29
85.001821, 5.000881, 5857, 5830, 27
90.001829, 5.000008, 5717, 5684, 33
95.001901, 5.000072, 5841, 5807, 34
100.00183, 4.999929, 5789, 5768, 21
105.001936, 5.000106, 5607, 5589, 18
110.001908, 4.999972, 5638, 5608, 30
115.00189, 4.999982, 5682, 5658, 24
120.00186, 4.99997, 5778, 5749, 29
125.00181, 4.99995, 5738, 5720, 18
130.001866, 5.000056, 5713, 5685, 28
135.00182, 4.999954, 5654, 5623, 31
140.001882, 5.000062, 5629, 5607, 22
145.001825, 4.999943, 5686, 5655, 31
150.001889, 5.000064, 5776, 5746, 30
155.001945, 5.000056, 5620, 5591, 29
160.00189, 4.999945, 5835, 5805, 30
165.001919, 5.000029, 5584, 5558, 26
170.00185, 4.999931, 5787, 5766, 21
175.001884, 5.000034, 5988, 5959, 29
180.001854, 4.99997, 5853, 5812, 41
181.006066, 1.004212, 1138, 1130, 8
