elapsed, window, total, successful, failed
5.000299, 5.000299, 5689, 5671, 18
10.001308, 5.001009, 6090, 6060, 30
15.001375, 5.000067, 6242, 6210, 32
20.001296, 4.999921, 6514, 6485, 29
25.001288, 4.999992, 6698, 6674, 24
30.001228, 4.99994, 6691, 6660, 31
35.001349, 5.000121, 6890, 6863, 27
40.00122, 4.999871, 6637, 6600, 37
45.001219, 4.999999, 6581, 6550, 31
50.001238, 5.000019, 6331, 6298, 33
55.001397, 5.000159, 6228, 6192, 36
60.001284, 4.999887, 6326, 6296, 30
65.001347, 5.000063, 6176, 6147, 29
70.001254, 4.999907, 5982, 5967, 15
75.001221, 4.999967, 5914, 5894, 20
80.001222, 5.000001, 5791, 5772, 19
85.001353, 5.000131, 5922, 5902, 20
90.001224, 4.999871, 5626, 5601, 25
95.001228, 5.000004, 5741, 5721, 20
100.001295, 5.000067, 5798, 5770, 28
105.001304, 5.000009, 5865, 5837, 28
110.001338, 5.000034, 5721, 5691, 30
115.001212, 4.999874, 5483, 5456, 27
120.001295, 5.000083, 5509, 5481, 28
125.001301, 5.000006, 5797, 5774, 23
130.001259, 4.999958, 5767, 5729, 38
135.001217, 4.999958, 5557, 5532, 25
140.001276, 5.000059, 5585, 5559, 26
145.001341, 5.000065, 5471, 5450, 21
150.001287, 4.999946, 5655, 5630, 25
155.001252, 4.999965, 5559, 5529, 30
160.001233, 4.999981, 5523, 5498, 25
165.001265, 5.000032, 5569, 5547, 22
170.00123, 4.999965, 5696, 5671, 25
175.001375, 5.000145, 5797, 5770, 27
180.001372, 4.999997, 5821, 5799, 22
181.007453, 1.006081, 1216, 1209, 7
