elapsed, window, total, successful, failed
5.000246, 5.000246, 5805, 5786, 19
10.001208, 5.000962, 5918, 5894, 24
15.001308, 5.0001, 6229, 6199, 30
20.001319, 5.000011, 6508, 6479, 29
25.001304, 4.999985, 6708, 6672, 36
30.001252, 4.999948, 6812, 6775, 37
35.001331, 5.000079, 6876, 6850, 26
40.001255, 4.999924, 6513, 6485, 28
45.001183, 4.999928, 6550, 6518, 32
50.001175, 4.999992, 6555, 6526, 29
55.00117, 4.999995, 6219, 6188, 31
60.001233, 5.000063, 6382, 6356, 26
65.001284, 5.000051, 6047, 6021, 26
70.00118, 4.999896, 6091, 6062, 29
75.001243, 5.000063, 5998, 5969, 29
80.001273, 5.00003, 5821, 5798, 23
85.001305, 5.000032, 5652, 5625, 27
90.00132, 5.000015, 5684, 5664, 20
95.001222, 4.999902, 5804, 5782, 22
100.001234, 5.000012, 5828, 5799, 29
105.00121, 4.999976, 5648, 5626, 22
110.001319, 5.000109, 5721, 5693, 28
115.00128, 4.999961, 5583, 5556, 27
120.001195, 4.999915, 5634, 5605, 29
125.001241, 5.000046, 5721, 5697, 24
130.001309, 5.000068, 5733, 5707, 26
135.001284, 4.999975, 5511, 5484, 27
140.001203, 4.999919, 5572, 5554, 18
145.001256, 5.000053, 5700, 5679, 21
150.001226, 4.99997, 5445, 5421, 24
155.001304, 5.000078, 5518, 5493, 25
160.001258, 4.999954, 5632, 5603, 29
165.001265, 5.000007, 5613, 5587, 26
170.001301, 5.000036, 5809, 5782, 27
175.001285, 4.999984, 5785, 5752, 33
180.001309, 5.000024, 5958, 5931, 27
181.005446, 1.004137, 1125, 1120, 5
