elapsed, window, total, successful, failed
5.000914, 5.000914, 5766, 5744, 22
10.001902, 5.000988, 6028, 5992, 36
15.002014, 5.000112, 6246, 6215, 31
20.001913, 4.999899, 6621, 6583, 38
25.001932, 5.000019, 6598, 6573, 25
30.00204, 5.000108, 6667, 6635, 32
35.001893, 4.999853, 6808, 6784, 24
40.001942, 5.000049, 6733, 6694, 39
45.001921, 4.999979, 6594, 6558, 36
50.002016, 5.000095, 6549, 6526, 23
55.002066, 5.00005, 6342, 6307, 35
60.000959, 4.998893, 6164, 6134, 30
65.001952, 5.000993, 6013, 5991, 22
70.00196, 5.000008, 5883, 5861, 22
75.001907, 4.999947, 5963, 5936, 27
80.001919, 5.000012, 5837, 5811, 26
85.002018, 5.000099, 5708, 5675, 33
90.000976, 4.998958, 5727, 5699, 28
95.001969, 5.000993, 5882, 5851, 31
100.001968, 4.999999, 5827, 5798, 29
105.002028, 5.00006, 5694, 5663, 31
110.000948, 4.99892, 5855, 5832, 23
115.001965, 5.001017, 5589, 5563, 26
120.001963, 4.999998, 5725, 5695, 30
125.002026, 5.000063, 5854, 5826, 28
130.001951, 4.999925, 5756, 5727, 29
135.00198, 5.000029, 5586, 5561, 25
140.001942, 4.999962, 5677, 5648, 29
145.001914, 4.999972, 5602, 5579, 23
150.002019, 5.000105, 5696, 5674, 22
155.001971, 4.999952, 5586, 5566, 20
160.001923, 4.999952, 5709, 5687, 22
165.001982, 5.000059, 5579, 5559, 20
170.002072, 5.00009, 5670, 5646, 24
175.000929, 4.998857, 5749, 5711, 38
180.002035, 5.001106, 5799, 5767, 32
181.006095, 1.00406, 1160, 1159, 1
